n_renewable,n_non_renewable,n_storage,mw_renewable,mw_non_renewable,mw_storage
188.0,72.0,103.0,21635.149999999976,18609.054998931882,11964.5965
189.0,72.0,103.0,21735.149999999976,18609.054998931882,11964.5965
190.0,72.0,103.0,22135.149999999976,18609.054998931882,11964.5965
190.0,73.0,103.0,22135.149999999976,18739.054998931882,11964.5965
190.0,73.0,104.0,22135.149999999976,18739.054998931882,12164.5965
190.0,73.0,105.0,22135.149999999976,18739.054998931882,12184.5965
191.0,73.0,106.0,22199.149999999976,18739.054998931882,12204.5965
191.0,73.0,107.0,22199.149999999976,18739.054998931882,12214.5965
192.0,73.0,107.0,22280.949999999975,18739.054998931882,12214.5965
193.0,73.0,108.0,22300.699999999975,18739.054998931882,12217.5965
194.0,73.0,108.0,22360.699999999975,18739.054998931882,12217.5965
195.0,73.0,108.0,22660.699999999975,18739.054998931882,12217.5965
195.0,73.0,109.0,22660.699999999975,18739.054998931882,12227.5965
196.0,73.0,109.0,22713.199999999975,18739.054998931882,12227.5965
196.0,73.0,110.0,22713.199999999975,18739.054998931882,12237.5965
196.0,73.0,111.0,22713.199999999975,18739.054998931882,12393.5965
196.0,73.0,112.0,22713.199999999975,18739.054998931882,12457.5965
196.0,73.0,113.0,22713.199999999975,18739.054998931882,12467.5965
196.0,73.0,114.0,22713.199999999975,18739.054998931882,12487.5965
196.0,74.0,114.0,22713.199999999975,18739.15499893188,12487.5965
196.0,74.0,115.0,22713.199999999975,18739.15499893188,12537.5965
196.0,74.0,116.0,22713.199999999975,18739.15499893188,12557.5965
196.0,74.0,117.0,22713.199999999975,18739.15499893188,12969.5965
196.0,74.0,118.0,22713.199999999975,18739.15499893188,13072.5965
197.0,74.0,118.0,22715.039999999975,18739.15499893188,13072.5965
197.0,74.0,119.0,22715.039999999975,18739.15499893188,13172.5965
198.0,74.0,120.0,22815.039999999975,18739.15499893188,13242.5965
199.0,74.0,120.0,22915.039999999975,18739.15499893188,13242.5965
200.0,74.0,121.0,23415.039999999975,18739.15499893188,13677.5965
201.0,74.0,121.0,23565.039999999975,18739.15499893188,13677.5965
201.0,74.0,122.0,23565.039999999975,18739.15499893188,13796.5965
201.0,74.0,123.0,23565.039999999975,18739.15499893188,14146.5965
202.0,74.0,124.0,23974.939999999977,18739.15499893188,14388.5965
203.0,74.0,125.0,24174.939999999977,18739.15499893188,14438.5965
203.0,74.0,126.0,24174.939999999977,18739.15499893188,14458.5965
204.0,74.0,126.0,24421.939999999977,18739.15499893188,14458.5965
204.0,74.0,127.0,24421.939999999977,18739.15499893188,14533.5965
204.0,74.0,128.0,24421.939999999977,18739.15499893188,14558.5965
205.0,74.0,128.0,24471.939999999977,18739.15499893188,14558.5965
206.0,74.0,128.0,24491.939999999977,18739.15499893188,14558.5965
207.0,74.0,128.0,24513.639999999978,18739.15499893188,14558.5965
208.0,74.0,129.0,24563.639999999978,18739.15499893188,14604.5965
208.0,74.0,130.0,24563.639999999978,18739.15499893188,14646.5965
209.0,74.0,131.0,24640.939999999977,18739.15499893188,14724.0965
210.0,74.0,131.0,24840.939999999977,18739.15499893188,14724.0965
210.0,75.0,131.0,24840.939999999977,19389.15499893188,14724.0965
211.0,75.0,131.0,24860.939999999977,19389.15499893188,14724.0965
212.0,75.0,131.0,24960.939999999977,19389.15499893188,14724.0965
213.0,75.0,131.0,24980.939999999977,19389.15499893188,14724.0965
214.0,75.0,131.0,25002.639999999978,19389.15499893188,14724.0965
215.0,75.0,131.0,25082.639999999978,19389.15499893188,14724.0965
216.0,75.0,132.0,25262.439999999977,19389.15499893188,14904.5965
217.0,75.0,132.0,25462.439999999977,19389.15499893188,14904.5965
218.0,75.0,133.0,25482.439999999977,19389.15499893188,14907.5965
218.0,75.0,134.0,25482.439999999977,19389.15499893188,14927.5365
218.0,75.0,135.0,25482.439999999977,19389.15499893188,14947.5365
218.0,75.0,136.0,25482.439999999977,19389.15499893188,14957.5365
219.0,75.0,136.0,25532.439999999977,19389.15499893188,14957.5365
220.0,75.0,136.0,25572.439999999977,19389.15499893188,14957.5365
221.0,75.0,137.0,25652.439999999977,19389.15499893188,15031.1365
222.0,75.0,137.0,25772.439999999977,19389.15499893188,15031.1365
222.0,75.0,138.0,25772.439999999977,19389.15499893188,15237.1365
223.0,75.0,138.0,25792.439999999977,19389.15499893188,15237.1365
224.0,75.0,138.0,25842.439999999977,19389.15499893188,15237.1365
225.0,75.0,138.0,25892.439999999977,19389.15499893188,15237.1365
175.0,61.0,113.0,21555.98999999998,15922.026998931877,11776.1365
168.0,59.0,102.0,21433.23999999998,15824.626998931877,10987.4365
169.0,59.0,102.0,21813.33999999998,15824.626998931877,10987.4365
169.0,60.0,103.0,21813.33999999998,16124.626998931877,11013.5615
170.0,60.0,103.0,22093.83999999998,16124.626998931877,11013.5615
171.0,60.0,103.0,22403.119999999977,16124.626998931877,11013.5615
172.0,60.0,104.0,22608.319999999978,16124.626998931877,11213.5615
173.0,60.0,105.0,22917.919999999976,16124.626998931877,11513.5615
173.0,60.0,106.0,22917.919999999976,16124.626998931877,11813.5615
174.0,60.0,106.0,23182.999999999978,16124.626998931877,11813.5615
175.0,60.0,107.0,23697.799999999977,16124.626998931877,11913.5615
176.0,60.0,107.0,23781.099999999977,16124.626998931877,11913.5615
177.0,60.0,107.0,24513.19569999998,16124.626998931877,11913.5615
178.0,60.0,107.0,24724.19569999998,16124.626998931877,11913.5615
179.0,60.0,107.0,24805.59569999998,16124.626998931877,11913.5615
180.0,60.0,107.0,25012.29569999998,16124.626998931877,11913.5615
181.0,60.0,107.0,25090.49569999998,16124.626998931877,11913.5615
182.0,60.0,107.0,25611.09569999998,16124.626998931877,11913.5615
183.0,60.0,107.0,25870.93769999998,16124.626998931877,11913.5615
183.0,60.0,108.0,25870.93769999998,16124.626998931877,12319.5615
184.0,60.0,108.0,26285.89769999998,16124.626998931877,12319.5615
185.0,60.0,109.0,26542.69769999998,16124.626998931877,12339.5615
186.0,60.0,110.0,26852.69769999998,16124.626998931877,12434.5615
187.0,60.0,110.0,26940.14769999998,16124.626998931877,12434.5615
188.0,60.0,111.0,27250.854699999978,16124.626998931877,12734.5615
189.0,60.0,112.0,27504.854699999978,16124.626998931877,12959.5615
190.0,60.0,113.0,27758.854699999978,16124.626998931877,13184.5615
191.0,60.0,113.0,27860.854699999978,16124.626998931877,13184.5615
191.0,60.0,114.0,27860.854699999978,16124.626998931877,13498.0615
191.0,60.0,115.0,27860.854699999978,16124.626998931877,13916.0615
192.0,60.0,115.0,27974.854699999978,16124.626998931877,13916.0615
192.0,60.0,116.0,27974.854699999978,16124.626998931877,14029.5615
193.0,60.0,117.0,28288.73469999998,16124.626998931877,14237.5615
194.0,60.0,117.0,28441.404699999977,16124.626998931877,14237.5615
195.0,60.0,117.0,28646.80469999998,16124.626998931877,14237.5615
196.0,60.0,118.0,28671.80469999998,16124.626998931877,14262.5115
197.0,60.0,119.0,28696.854699999978,16124.626998931877,14287.461500000001
198.0,60.0,120.0,28736.854699999978,16124.626998931877,14312.461500000001
199.0,60.0,121.0,28843.729699999978,16124.626998931877,14392.461500000001
199.0,60.0,122.0,28843.729699999978,16124.626998931877,14692.461500000001
200.0,60.0,122.0,29052.689699999977,16124.626998931877,14692.461500000001
201.0,60.0,122.0,29258.119699999977,16124.626998931877,14692.461500000001
202.0,60.0,122.0,29980.515699999978,16124.626998931877,14692.461500000001
203.0,60.0,122.0,30047.685699999976,16124.626998931877,14692.461500000001
204.0,60.0,123.0,30307.527699999977,16124.626998931877,14942.461500000001
205.0,60.0,124.0,30410.377699999975,16124.626998931877,14963.161500000002
206.0,60.0,124.0,30471.177699999975,16124.626998931877,14963.161500000002
206.0,60.0,125.0,30471.177699999975,16124.626998931877,15166.861500000003
207.0,60.0,126.0,30553.545699999973,16124.626998931877,15187.561500000003
208.0,60.0,126.0,30614.545699999973,16124.626998931877,15187.561500000003
209.0,60.0,126.0,30642.895699999972,16124.626998931877,15187.561500000003
210.0,60.0,126.0,30663.415699999972,16124.626998931877,15187.561500000003
211.0,60.0,126.0,30974.206699999973,16124.626998931877,15187.561500000003
211.0,60.0,127.0,30974.206699999973,16124.626998931877,15309.961500000003
212.0,60.0,128.0,31152.406699999974,16124.626998931877,15337.961500000003
213.0,60.0,128.0,31193.406699999974,16124.626998931877,15337.961500000003
214.0,60.0,128.0,31298.906699999974,16124.626998931877,15337.961500000003
215.0,60.0,128.0,31501.828699999973,16124.626998931877,15337.961500000003
216.0,60.0,128.0,31607.328699999973,16124.626998931877,15337.961500000003
217.0,60.0,128.0,31710.078699999973,16124.626998931877,15337.961500000003
218.0,60.0,128.0,31781.668699999973,16124.626998931877,15337.961500000003
219.0,60.0,128.0,31802.188699999973,16124.626998931877,15337.961500000003
220.0,60.0,128.0,31960.368699999974,16124.626998931877,15337.961500000003
221.0,60.0,128.0,32000.368699999974,16124.626998931877,15337.961500000003
222.0,60.0,128.0,32092.108699999975,16124.626998931877,15337.961500000003
223.0,60.0,128.0,32114.478699999974,16124.626998931877,15337.961500000003
224.0,60.0,128.0,32185.614699999973,16124.626998931877,15337.961500000003
225.0,60.0,128.0,32391.884699999973,16124.626998931877,15337.961500000003
226.0,60.0,128.0,32550.164699999972,16124.626998931877,15337.961500000003
227.0,60.0,128.0,32651.46469999997,16124.626998931877,15337.961500000003
228.0,60.0,128.0,32693.664699999972,16124.626998931877,15337.961500000003
229.0,60.0,128.0,32744.814699999974,16124.626998931877,15337.961500000003
230.0,60.0,129.0,32831.45469999997,16124.626998931877,15436.961500000003
230.0,60.0,130.0,32831.45469999997,16124.626998931877,15487.461500000003
231.0,60.0,131.0,33044.95469999997,16124.626998931877,15608.461500000003
231.0,60.0,132.0,33044.95469999997,16124.626998931877,16014.311500000003
231.0,60.0,133.0,33044.95469999997,16124.626998931877,16034.311500000003
232.0,60.0,134.0,33097.45469999997,16124.626998931877,16044.311500000003
232.0,61.0,134.0,33097.45469999997,16135.526998931877,16044.311500000003
232.0,61.0,135.0,33097.45469999997,16135.526998931877,16069.511500000004
233.0,61.0,135.0,33147.45469999997,16135.526998931877,16069.511500000004
234.0,61.0,136.0,33337.19469999997,16135.526998931877,16231.511500000004
235.0,61.0,137.0,33587.19469999997,16135.526998931877,16381.511500000004
236.0,61.0,138.0,33699.460699999974,16135.526998931877,16421.511500000004
237.0,61.0,138.0,33749.460699999974,16135.526998931877,16421.511500000004
237.0,61.0,139.0,33749.460699999974,16135.526998931877,16600.511500000004
238.0,61.0,140.0,33918.460699999974,16135.526998931877,16731.511500000004
239.0,61.0,140.0,34071.76069999998,16135.526998931877,16731.511500000004
240.0,61.0,141.0,34124.960699999974,16135.526998931877,16741.961500000005
241.0,61.0,141.0,34226.960699999974,16135.526998931877,16741.961500000005
242.0,61.0,141.0,34269.16069999997,16135.526998931877,16741.961500000005
242.0,61.0,142.0,34269.16069999997,16135.526998931877,16794.161500000006
243.0,61.0,142.0,34330.780699999974,16135.526998931877,16794.161500000006
244.0,61.0,143.0,34452.38069999997,16135.526998931877,16825.061500000007
245.0,61.0,143.0,35497.14319999997,16135.526998931877,16825.061500000007
246.0,61.0,143.0,36541.90569999997,16135.526998931877,16825.061500000007
247.0,61.0,144.0,36659.90569999997,16135.526998931877,17091.061500000007
248.0,61.0,144.0,36679.90569999997,16135.526998931877,17091.061500000007
249.0,61.0,144.0,36912.06569999997,16135.526998931877,17091.061500000007
250.0,61.0,144.0,36932.96569999997,16135.526998931877,17091.061500000007
250.0,61.0,145.0,36932.96569999997,16135.526998931877,17191.061500000007
251.0,61.0,145.0,37138.16569999997,16135.526998931877,17191.061500000007
252.0,61.0,145.0,37346.06569999997,16135.526998931877,17191.061500000007
253.0,61.0,145.0,38075.66569999997,16135.526998931877,17191.061500000007
254.0,61.0,145.0,38280.865699999966,16135.526998931877,17191.061500000007
254.0,61.0,146.0,38280.865699999966,16135.526998931877,17211.061500000007
255.0,61.0,146.0,38680.865699999966,16135.526998931877,17211.061500000007
256.0,61.0,146.0,38990.94569999997,16135.526998931877,17211.061500000007
257.0,61.0,146.0,39144.395699999965,16135.526998931877,17211.061500000007
258.0,61.0,146.0,39663.77769999996,16135.526998931877,17211.061500000007
259.0,61.0,146.0,39822.177699999964,16135.526998931877,17211.061500000007
260.0,61.0,146.0,39967.077699999965,16135.526998931877,17211.061500000007
260.0,62.0,146.0,39967.077699999965,16170.796998931877,17211.061500000007
261.0,62.0,146.0,40069.80769999997,16170.796998931877,17211.061500000007
261.0,62.0,147.0,40069.80769999997,16170.796998931877,17231.061500000007
262.0,62.0,148.0,40090.40769999997,16170.796998931877,17258.061500000007
263.0,62.0,148.0,40210.40769999997,16170.796998931877,17258.061500000007
263.0,62.0,149.0,40210.40769999997,16170.796998931877,17368.061500000007
264.0,62.0,149.0,40251.49769999996,16170.796998931877,17368.061500000007
265.0,62.0,149.0,40504.397699999965,16170.796998931877,17368.061500000007
265.0,62.0,150.0,40504.397699999965,16170.796998931877,17786.061500000007
266.0,62.0,150.0,40639.69769999997,16170.796998931877,17786.061500000007
267.0,62.0,151.0,40659.69769999997,16170.796998931877,17806.561500000007
268.0,62.0,151.0,40818.09769999997,16170.796998931877,17806.561500000007
268.0,62.0,152.0,40818.09769999997,16170.796998931877,17857.061500000007
268.0,62.0,153.0,40818.09769999997,16170.796998931877,18057.061500000007
220.0,57.0,141.0,36120.347200000004,14623.796998931877,17067.061500000007
183.0,54.0,136.0,28239.6477,14129.526998931877,16473.181500000006
183.0,54.0,137.0,28239.6477,14129.526998931877,16518.181500000006
184.0,54.0,138.0,28259.6477,14129.526998931877,16538.681500000006
184.0,54.0,139.0,28259.6477,14129.526998931877,16638.681500000006
185.0,54.0,139.0,28459.6477,14129.526998931877,16638.681500000006
185.0,54.0,140.0,28459.6477,14129.526998931877,16664.931500000006
186.0,54.0,141.0,28709.6477,14129.526998931877,16914.931500000006
187.0,54.0,142.0,28729.6477,14129.526998931877,16932.331500000008
188.0,54.0,142.0,29129.6477,14129.526998931877,16932.331500000008
189.0,54.0,143.0,29174.527700000002,14129.526998931877,16945.73150000001
190.0,54.0,144.0,29324.527700000002,14129.526998931877,17020.73150000001
191.0,54.0,145.0,29782.527700000002,14129.526998931877,17470.73150000001
192.0,54.0,146.0,32982.527700000006,14129.526998931877,19390.73150000001
193.0,54.0,147.0,33082.527700000006,14129.526998931877,19482.73150000001
194.0,54.0,148.0,33289.92770000001,14129.526998931877,19666.73150000001
195.0,54.0,149.0,33489.92770000001,14129.526998931877,19850.73150000001
196.0,54.0,150.0,33618.167700000005,14129.526998931877,19911.98150000001
197.0,54.0,151.0,33720.667700000005,14129.526998931877,20011.98150000001
198.0,54.0,151.0,33876.71770000001,14129.526998931877,20011.98150000001
199.0,54.0,151.0,34032.75770000001,14129.526998931877,20011.98150000001
200.0,54.0,151.0,34112.75770000001,14129.526998931877,20011.98150000001
201.0,54.0,151.0,34197.00770000001,14129.526998931877,20011.98150000001
202.0,54.0,152.0,34298.40770000001,14129.526998931877,20113.28150000001
202.0,54.0,153.0,34298.40770000001,14129.526998931877,20143.28150000001
203.0,54.0,154.0,34655.40770000001,14129.526998931877,20339.28150000001
204.0,54.0,155.0,34755.40770000001,14129.526998931877,20389.28150000001
204.0,55.0,155.0,34755.40770000001,14167.526998931877,20389.28150000001
205.0,55.0,155.0,34908.42770000001,14167.526998931877,20389.28150000001
205.0,55.0,156.0,34908.42770000001,14167.526998931877,20578.28150000001
206.0,55.0,157.0,34928.42770000001,14167.526998931877,20593.28150000001
207.0,55.0,157.0,35040.42770000001,14167.526998931877,20593.28150000001
208.0,55.0,158.0,35140.42770000001,14167.526998931877,20693.28150000001
209.0,55.0,158.0,35292.67770000001,14167.526998931877,20693.28150000001
210.0,55.0,159.0,35392.67770000001,14167.526998931877,20793.28150000001
211.0,55.0,159.0,35500.67770000001,14167.526998931877,20793.28150000001
212.0,55.0,159.0,35602.85770000001,14167.526998931877,20793.28150000001
212.0,55.0,160.0,35602.85770000001,14167.526998931877,20873.28150000001
213.0,55.0,160.0,35702.85770000001,14167.526998931877,20873.28150000001
214.0,55.0,160.0,35858.10770000001,14167.526998931877,20873.28150000001
214.0,55.0,161.0,35858.10770000001,14167.526998931877,21076.98150000001
215.0,55.0,161.0,36012.697700000004,14167.526998931877,21076.98150000001
216.0,55.0,162.0,36489.027700000006,14167.526998931877,21306.88150000001
217.0,55.0,163.0,36639.027700000006,14167.526998931877,21469.38150000001
218.0,55.0,164.0,37089.027700000006,14167.526998931877,21919.38150000001
218.0,55.0,165.0,37089.027700000006,14167.526998931877,21979.38150000001
219.0,55.0,165.0,37507.9777,14167.526998931877,21979.38150000001
220.0,55.0,165.0,37813.4777,14167.526998931877,21979.38150000001
221.0,55.0,165.0,37844.38770000001,14167.526998931877,21979.38150000001
222.0,55.0,165.0,37946.777700000006,14167.526998931877,21979.38150000001
223.0,55.0,165.0,38023.81770000001,14167.526998931877,21979.38150000001
224.0,55.0,165.0,38064.50770000001,14167.526998931877,21979.38150000001
225.0,55.0,165.0,38268.46770000001,14167.526998931877,21979.38150000001
226.0,55.0,166.0,38320.46770000001,14167.526998931877,22032.18150000001
227.0,55.0,166.0,38529.43770000001,14167.526998931877,22032.18150000001
227.0,55.0,167.0,38529.43770000001,14167.526998931877,22122.18150000001
228.0,55.0,168.0,38682.75270000001,14167.526998931877,22169.18150000001
229.0,55.0,169.0,38782.75270000001,14167.526998931877,22269.18150000001
230.0,55.0,169.0,38885.25270000001,14167.526998931877,22269.18150000001
231.0,55.0,170.0,38945.25270000001,14167.526998931877,22309.18150000001
232.0,55.0,170.0,38961.60270000001,14167.526998931877,22309.18150000001
233.0,55.0,171.0,39161.60270000001,14167.526998931877,22509.18150000001
234.0,55.0,171.0,39233.08970000001,14167.526998931877,22509.18150000001
235.0,55.0,171.0,39496.92970000001,14167.526998931877,22509.18150000001
236.0,55.0,171.0,39534.32970000001,14167.526998931877,22509.18150000001
237.0,55.0,171.0,39635.82970000001,14167.526998931877,22509.18150000001
237.0,55.0,172.0,39635.82970000001,14167.526998931877,22532.17150000001
237.0,55.0,173.0,39635.82970000001,14167.526998931877,22633.72150000001
238.0,55.0,173.0,39656.05970000001,14167.526998931877,22633.72150000001
239.0,55.0,173.0,39759.069700000015,14167.526998931877,22633.72150000001
240.0,55.0,173.0,40139.069700000015,14167.526998931877,22633.72150000001
240.0,55.0,174.0,40139.069700000015,14167.526998931877,22686.52150000001
240.0,55.0,175.0,40139.069700000015,14167.526998931877,22781.02150000001
241.0,55.0,175.0,40294.749700000015,14167.526998931877,22781.02150000001
242.0,55.0,175.0,40345.999700000015,14167.526998931877,22781.02150000001
243.0,55.0,176.0,40368.40970000002,14167.526998931877,22803.37650000001
244.0,55.0,176.0,40439.859700000015,14167.526998931877,22803.37650000001
244.0,55.0,177.0,40439.859700000015,14167.526998931877,23116.87650000001
245.0,55.0,178.0,40514.859700000015,14167.526998931877,23191.87650000001
246.0,55.0,178.0,40724.319700000015,14167.526998931877,23191.87650000001
246.0,56.0,179.0,40724.319700000015,14467.526998931877,23218.00150000001
247.0,56.0,179.0,41004.819700000015,14467.526998931877,23218.00150000001
248.0,56.0,180.0,41129.819700000015,14467.526998931877,23278.00150000001
248.0,56.0,181.0,41129.819700000015,14467.526998931877,23288.00150000001
248.0,56.0,182.0,41129.819700000015,14467.526998931877,23328.00150000001
249.0,56.0,183.0,41219.819700000015,14467.526998931877,23418.00150000001
250.0,56.0,183.0,41374.91970000001,14467.526998931877,23418.00150000001
250.0,56.0,184.0,41374.91970000001,14467.526998931877,23428.00150000001
251.0,56.0,184.0,41530.91970000001,14467.526998931877,23428.00150000001
252.0,56.0,185.0,41555.91970000001,14467.526998931877,23828.00150000001
207.0,52.0,167.0,36085.49200000003,13007.914998931878,22627.226500000008
192.0,49.0,157.0,33808.96400000002,12265.014998931878,21521.48250000001
193.0,49.0,158.0,34308.96400000002,12265.014998931878,21771.48250000001
194.0,49.0,158.0,34387.96400000002,12265.014998931878,21771.48250000001
195.0,49.0,159.0,34757.96400000002,12265.014998931878,22141.48250000001
196.0,49.0,160.0,34824.56400000002,12265.014998931878,22166.68250000001
197.0,49.0,161.0,34874.56400000002,12265.014998931878,22241.68250000001
198.0,49.0,162.0,35208.56400000002,12265.014998931878,22614.18250000001
199.0,49.0,163.0,35508.56400000002,12265.014998931878,22854.18250000001
200.0,49.0,164.0,36008.56400000002,12265.014998931878,23354.18250000001
200.0,49.0,165.0,36008.56400000002,12265.014998931878,23412.93250000001
201.0,49.0,166.0,36079.72500000002,12265.014998931878,23482.93250000001
202.0,49.0,167.0,36593.22500000002,12265.014998931878,23992.93250000001
202.0,49.0,168.0,36593.22500000002,12265.014998931878,24342.93250000001
203.0,49.0,169.0,36654.52500000002,12265.014998931878,24380.93250000001
203.0,49.0,170.0,36654.52500000002,12265.014998931878,24505.23250000001
203.0,49.0,171.0,36654.52500000002,12265.014998931878,24814.53250000001
203.0,49.0,172.0,36654.52500000002,12265.014998931878,24920.73250000001
204.0,49.0,172.0,36746.87900000002,12265.014998931878,24920.73250000001
204.0,49.0,173.0,36746.87900000002,12265.014998931878,25035.13250000001
205.0,49.0,173.0,36809.37900000002,12265.014998931878,25035.13250000001
205.0,49.0,174.0,36809.37900000002,12265.014998931878,25038.13250000001
206.0,49.0,175.0,36911.87900000002,12265.014998931878,25138.13250000001
207.0,49.0,176.0,36995.41900000002,12265.014998931878,25218.13250000001
207.0,49.0,177.0,36995.41900000002,12265.014998931878,25293.13250000001
207.0,49.0,178.0,36995.41900000002,12265.014998931878,25443.13250000001
208.0,49.0,179.0,37035.41900000002,12265.014998931878,25463.13250000001
209.0,49.0,180.0,37125.41900000002,12265.014998931878,25553.13250000001
210.0,49.0,180.0,37287.34400000003,12265.014998931878,25553.13250000001
211.0,49.0,181.0,37512.34400000003,12265.014998931878,25581.93250000001
211.0,49.0,182.0,37512.34400000003,12265.014998931878,26091.93250000001
212.0,49.0,182.0,37622.34400000003,12265.014998931878,26091.93250000001
212.0,49.0,183.0,37622.34400000003,12265.014998931878,26191.93250000001
212.0,49.0,184.0,37622.34400000003,12265.014998931878,26491.93250000001
212.0,49.0,185.0,37622.34400000003,12265.014998931878,26593.33250000001
213.0,49.0,186.0,37750.694000000025,12265.014998931878,26618.33250000001
214.0,49.0,186.0,37860.694000000025,12265.014998931878,26618.33250000001
215.0,49.0,186.0,37901.51900000002,12265.014998931878,26618.33250000001
216.0,49.0,187.0,37962.52400000002,12265.014998931878,26659.732500000013
216.0,49.0,188.0,37962.52400000002,12265.014998931878,26809.732500000013
217.0,49.0,188.0,38065.25400000002,12265.014998931878,26809.732500000013
218.0,49.0,189.0,38377.139000000025,12265.014998931878,26901.812500000015
218.0,49.0,190.0,38377.139000000025,12265.014998931878,27411.812500000015
219.0,49.0,191.0,38557.139000000025,12265.014998931878,27501.812500000015
220.0,49.0,192.0,38609.33900000002,12265.014998931878,27521.612500000014
221.0,49.0,193.0,39127.73900000002,12265.014998931878,28040.012500000015
221.0,49.0,194.0,39127.73900000002,12265.014998931878,28140.012500000015
221.0,49.0,195.0,39127.73900000002,12265.014998931878,28190.752500000017
222.0,49.0,196.0,39333.73900000002,12265.014998931878,28240.752500000017
223.0,49.0,197.0,39558.73900000002,12265.014998931878,28270.222500000018
224.0,49.0,197.0,39634.73900000002,12265.014998931878,28270.222500000018
224.0,49.0,198.0,39634.73900000002,12265.014998931878,28770.222500000018
225.0,49.0,199.0,40148.23900000002,12265.014998931878,29280.222500000018
226.0,49.0,200.0,40304.23900000002,12265.014998931878,29436.222500000018
226.0,49.0,201.0,40304.23900000002,12265.014998931878,30843.222500000018
227.0,49.0,202.0,40904.23900000002,12265.014998931878,31443.222500000018
227.0,49.0,203.0,40904.23900000002,12265.014998931878,31943.222500000018
228.0,49.0,204.0,41804.23900000002,12265.014998931878,32843.22250000002
229.0,49.0,204.0,42003.23900000002,12265.014998931878,32843.22250000002
230.0,49.0,204.0,42226.79900000002,12265.014998931878,32843.22250000002
230.0,49.0,205.0,42226.79900000002,12265.014998931878,32943.22250000002
231.0,49.0,206.0,42409.25900000002,12265.014998931878,32994.31550000002
232.0,49.0,207.0,42489.25900000002,12265.014998931878,33034.31550000002
233.0,49.0,208.0,42526.95900000002,12265.014998931878,33072.015500000016
233.0,49.0,209.0,42526.95900000002,12265.014998931878,33272.015500000016
233.0,49.0,210.0,42526.95900000002,12265.014998931878,33581.31550000002
234.0,49.0,210.0,43102.95900000002,12265.014998931878,33581.31550000002
235.0,49.0,211.0,43257.84900000002,12265.014998931878,33632.48450000002
235.0,49.0,212.0,43257.84900000002,12265.014998931878,33832.48450000002
235.0,49.0,213.0,43257.84900000002,12265.014998931878,33883.18450000002
236.0,49.0,213.0,43361.14900000002,12265.014998931878,33883.18450000002
237.0,49.0,214.0,43874.64900000002,12265.014998931878,34393.18450000002
237.0,50.0,214.0,43874.64900000002,12692.014998931878,34393.18450000002
237.0,50.0,215.0,43874.64900000002,12692.014998931878,34544.384500000015
237.0,50.0,216.0,43874.64900000002,12692.014998931878,34576.784500000016
237.0,50.0,217.0,43874.64900000002,12692.014998931878,34616.784500000016
238.0,50.0,217.0,44094.64900000002,12692.014998931878,34616.784500000016
239.0,50.0,217.0,44314.64900000002,12692.014998931878,34616.784500000016
239.0,50.0,218.0,44314.64900000002,12692.014998931878,34681.784500000016
239.0,50.0,219.0,44314.64900000002,12692.014998931878,34701.784500000016
239.0,50.0,220.0,44314.64900000002,12692.014998931878,34743.58450000002
239.0,50.0,221.0,44314.64900000002,12692.014998931878,34789.38450000002
240.0,50.0,221.0,44468.14900000002,12692.014998931878,34789.38450000002
240.0,50.0,222.0,44468.14900000002,12692.014998931878,34863.735800000024
241.0,50.0,223.0,44618.14900000002,12692.014998931878,34938.735800000024
241.0,50.0,224.0,44618.14900000002,12692.014998931878,34988.735800000024
242.0,50.0,225.0,45654.94900000002,12692.014998931878,36025.53580000003
242.0,50.0,226.0,45654.94900000002,12692.014998931878,36067.33580000003
243.0,50.0,227.0,45858.44900000002,12692.014998931878,36171.33580000003
244.0,50.0,228.0,45961.04900000002,12692.014998931878,36273.93580000003
245.0,50.0,228.0,47966.849000000024,12692.014998931878,36273.93580000003
246.0,50.0,228.0,48028.12900000002,12692.014998931878,36273.93580000003
246.0,50.0,229.0,48028.12900000002,12692.014998931878,36478.03580000003
247.0,50.0,230.0,48130.12900000002,12692.014998931878,36580.03580000003
243.0,50.0,226.0,47068.72900000002,12692.014998931878,35817.53580000003
244.0,50.0,226.0,47073.68900000002,12692.014998931878,35817.53580000003
243.0,50.0,227.0,46867.48900000002,12692.014998931878,36317.53580000003
233.0,50.0,222.0,45274.772000000026,12692.014998931878,35685.72580000003
225.0,47.0,218.0,43321.07200000002,11639.385998931877,34588.985800000024
194.0,45.0,183.0,38050.43200000002,11564.014998931878,27616.773800000024
194.0,46.0,183.0,38050.43200000002,11569.514998931878,27616.773800000024
192.0,45.0,182.0,36954.152000000024,11569.504998931878,26716.773800000024
192.0,45.0,183.0,36954.152000000024,11569.504998931878,26916.773800000024
193.0,45.0,184.0,37009.88100000002,11569.504998931878,26972.429800000024
194.0,45.0,185.0,37162.961000000025,11569.504998931878,27049.769800000024
195.0,45.0,185.0,37228.743500000026,11569.504998931878,27049.769800000024
196.0,45.0,186.0,37279.493500000026,11569.504998931878,27099.769800000024
197.0,45.0,187.0,37361.78350000003,11569.504998931878,27141.659800000023
198.0,45.0,187.0,37546.28350000003,11569.504998931878,27141.659800000023
199.0,45.0,188.0,37573.78350000003,11569.504998931878,27169.159800000023
199.0,45.0,189.0,37573.78350000003,11569.504998931878,27631.159800000023
199.0,45.0,190.0,37573.78350000003,11569.504998931878,27881.159800000023
