n_type_0,n_type_1,n_type_2,n_type_3,n_type_4,n_type_5,n_type_6,n_type_7,n_type_8,n_type_9,n_type_10,n_type_11,n_type_12,n_type_13,mw_type_0,mw_type_1,mw_type_2,mw_type_3,mw_type_4,mw_type_5,mw_type_6,mw_type_7,mw_type_8,mw_type_9,mw_type_10,mw_type_11,mw_type_12
0.0,71.0,61.0,55.0,121.0,329.0,4.0,22.0,7.0,25.0,5.0,33.0,137.0,2.0,0.0,20858.1,14626.700000000003,11.0,14633.1,8481.599999999999,3787.0,4105.5599999999995,103.30000000000001,821.5,2085.0,26422.0,9448.0
0.0,71.0,61.0,55.0,121.0,329.0,4.0,22.0,7.0,25.0,5.0,33.0,138.0,2.0,0.0,20858.1,14626.700000000003,11.0,14633.1,8481.599999999999,3787.0,4105.5599999999995,103.30000000000001,821.5,2085.0,26422.0,9618.0
0.0,71.0,61.0,55.0,121.0,329.0,4.0,22.0,7.0,25.0,5.0,33.0,139.0,2.0,0.0,20858.1,14626.700000000003,11.0,14633.1,8481.599999999999,3787.0,4105.5599999999995,103.30000000000001,821.5,2085.0,26422.0,9778.0
0.0,71.0,61.0,55.0,121.0,329.0,4.0,22.0,7.0,25.0,5.0,33.0,140.0,2.0,0.0,20858.1,14626.700000000003,11.0,14633.1,8481.599999999999,3787.0,4105.5599999999995,103.30000000000001,821.5,2085.0,26422.0,10020.0
0.0,71.0,61.0,55.0,122.0,329.0,4.0,22.0,7.0,25.0,5.0,33.0,140.0,2.0,0.0,20858.1,14626.700000000003,11.0,15205.1,8481.599999999999,3787.0,4105.5599999999995,103.30000000000001,821.5,2085.0,26422.0,10020.0
0.0,71.0,61.0,55.0,123.0,329.0,4.0,22.0,7.0,25.0,5.0,33.0,140.0,2.0,0.0,20858.1,14626.700000000003,11.0,15732.1,8481.599999999999,3787.0,4105.5599999999995,103.30000000000001,821.5,2085.0,26422.0,10020.0
0.0,71.0,61.0,55.0,123.0,330.0,4.0,22.0,7.0,25.0,5.0,33.0,141.0,2.0,0.0,20858.1,14626.700000000003,11.0,15732.1,8491.499999999998,3787.0,4105.5599999999995,103.30000000000001,821.5,2085.0,26422.0,10020.0
0.0,71.0,61.0,55.0,123.0,331.0,4.0,22.0,7.0,25.0,5.0,33.0,142.0,2.0,0.0,20858.1,14626.700000000003,11.0,15732.1,8508.499999999998,3787.0,4105.5599999999995,103.30000000000001,821.5,2085.0,26422.0,10020.0
0.0,71.0,61.0,55.0,123.0,332.0,4.0,22.0,7.0,25.0,5.0,33.0,143.0,2.0,0.0,20858.1,14626.700000000003,11.0,15732.1,8516.199999999999,3787.0,4105.5599999999995,103.30000000000001,821.5,2085.0,26422.0,10020.0
0.0,71.0,61.0,55.0,123.0,333.0,4.0,22.0,7.0,25.0,5.0,33.0,144.0,2.0,0.0,20858.1,14626.700000000003,11.0,15732.1,8525.099999999999,3787.0,4105.5599999999995,103.30000000000001,821.5,2085.0,26422.0,10020.0
0.0,71.0,61.0,55.0,123.0,334.0,4.0,22.0,7.0,25.0,5.0,33.0,145.0,2.0,0.0,20858.1,14626.700000000003,11.0,15732.1,8527.599999999999,3787.0,4105.5599999999995,103.30000000000001,821.5,2085.0,26422.0,10020.0
0.0,71.0,61.0,55.0,123.0,335.0,4.0,22.0,7.0,25.0,5.0,33.0,146.0,2.0,0.0,20858.1,14626.700000000003,11.0,15732.1,8531.499999999998,3787.0,4105.5599999999995,103.30000000000001,821.5,2085.0,26422.0,10020.0
0.0,71.0,61.0,55.0,123.0,336.0,4.0,22.0,7.0,25.0,5.0,33.0,147.0,2.0,0.0,20858.1,14626.700000000003,11.0,15732.1,8538.499999999998,3787.0,4105.5599999999995,103.30000000000001,821.5,2085.0,26422.0,10020.0
0.0,71.0,61.0,55.0,123.0,337.0,4.0,22.0,7.0,25.0,5.0,33.0,148.0,2.0,0.0,20858.1,14626.700000000003,11.0,15732.1,8546.199999999999,3787.0,4105.5599999999995,103.30000000000001,821.5,2085.0,26422.0,10020.0
0.0,71.0,61.0,55.0,123.0,338.0,4.0,22.0,7.0,25.0,5.0,33.0,149.0,2.0,0.0,20858.1,14626.700000000003,11.0,15732.1,8551.199999999999,3787.0,4105.5599999999995,103.30000000000001,821.5,2085.0,26422.0,10020.0
0.0,71.0,61.0,55.0,123.0,338.0,4.0,22.0,7.0,25.0,5.0,33.0,150.0,2.0,0.0,20858.1,14626.700000000003,11.0,15732.1,8551.199999999999,3787.0,4105.5599999999995,103.30000000000001,821.5,2085.0,26422.0,10025.0
0.0,71.0,61.0,55.0,123.0,339.0,4.0,22.0,7.0,25.0,5.0,33.0,151.0,2.0,0.0,20858.1,14626.700000000003,11.0,15732.1,8559.699999999999,3787.0,4105.5599999999995,103.30000000000001,821.5,2085.0,26422.0,10025.0
0.0,71.0,61.0,55.0,123.0,339.0,4.0,22.0,7.0,25.0,5.0,33.0,152.0,2.0,0.0,20858.1,14626.700000000003,11.0,15732.1,8559.699999999999,3787.0,4105.5599999999995,103.30000000000001,821.5,2085.0,26422.0,10035.0
0.0,71.0,61.0,55.0,123.0,340.0,4.0,22.0,7.0,25.0,5.0,33.0,153.0,2.0,0.0,20858.1,14626.700000000003,11.0,15732.1,8560.699999999999,3787.0,4105.5599999999995,103.30000000000001,821.5,2085.0,26422.0,10035.0
0.0,71.0,61.0,55.0,123.0,340.0,4.0,22.0,7.0,25.0,5.0,34.0,153.0,2.0,0.0,20858.1,14626.700000000003,11.0,15732.1,8560.699999999999,3787.0,4105.5599999999995,103.30000000000001,821.5,2085.0,27622.0,10035.0
0.0,71.0,61.0,55.0,123.0,340.0,4.0,22.0,7.0,25.0,5.0,34.0,153.0,2.0,0.0,20858.1,14626.700000000003,11.0,15732.1,8563.699999999999,3787.0,4105.5599999999995,103.30000000000001,821.5,2085.0,27622.0,10035.0
0.0,71.0,61.0,55.0,123.0,340.0,4.0,22.0,7.0,25.0,5.0,34.0,154.0,2.0,0.0,20858.1,14626.700000000003,11.0,15732.1,8563.699999999999,3787.0,4105.5599999999995,103.30000000000001,821.5,2085.0,27622.0,10062.0
0.0,71.0,61.0,55.0,123.0,341.0,4.0,22.0,7.0,25.0,5.0,34.0,154.0,2.0,0.0,20858.1,14626.700000000003,11.0,15732.1,8568.699999999999,3787.0,4105.5599999999995,103.30000000000001,821.5,2085.0,27622.0,10062.0
0.0,71.0,61.0,55.0,123.0,341.0,4.0,22.0,7.0,25.0,5.0,34.0,155.0,2.0,0.0,20858.1,14626.700000000003,11.0,15732.1,8568.699999999999,3787.0,4105.5599999999995,103.30000000000001,821.5,2085.0,27622.0,10082.0
0.0,71.0,61.0,55.0,123.0,341.0,4.0,22.0,7.0,25.0,5.0,34.0,156.0,2.0,0.0,20858.1,14626.700000000003,11.0,15732.1,8568.699999999999,3787.0,4105.5599999999995,103.30000000000001,821.5,2085.0,27622.0,10102.0
0.0,71.0,61.0,55.0,123.0,341.0,4.0,22.0,7.0,25.0,5.0,34.0,157.0,2.0,0.0,20858.1,14626.700000000003,11.0,15732.1,8568.699999999999,3787.0,4105.5599999999995,103.30000000000001,821.5,2085.0,27622.0,10122.0
0.0,71.0,61.0,55.0,123.0,341.0,4.0,22.0,7.0,25.0,5.0,34.0,158.0,2.0,0.0,20858.1,14626.700000000003,11.0,15732.1,8568.699999999999,3787.0,4105.5599999999995,103.30000000000001,821.5,2085.0,27622.0,10423.0
0.0,71.0,61.0,55.0,123.0,341.0,4.0,22.0,7.0,25.0,5.0,34.0,159.0,2.0,0.0,20858.1,14626.700000000003,11.0,15732.1,8568.699999999999,3787.0,4105.5599999999995,103.30000000000001,821.5,2085.0,27622.0,10486.0
0.0,71.0,61.0,55.0,123.0,342.0,4.0,22.0,7.0,25.0,5.0,34.0,160.0,2.0,0.0,20858.1,14626.700000000003,11.0,15732.1,8752.699999999999,3787.0,4105.5599999999995,103.30000000000001,821.5,2085.0,27622.0,10486.0
0.0,71.0,61.0,55.0,123.0,342.0,4.0,22.0,7.0,25.0,5.0,34.0,161.0,2.0,0.0,20858.1,14626.700000000003,11.0,15732.1,8814.699999999999,3787.0,4105.5599999999995,103.30000000000001,821.5,2085.0,27622.0,10486.0
0.0,71.0,61.0,55.0,123.0,343.0,4.0,22.0,7.0,25.0,5.0,34.0,162.0,2.0,0.0,20858.1,14626.700000000003,11.0,15732.1,8902.699999999999,3787.0,4105.5599999999995,103.30000000000001,821.5,2085.0,27622.0,10486.0
0.0,71.0,61.0,55.0,123.0,344.0,4.0,22.0,7.0,25.0,5.0,34.0,162.0,2.0,0.0,20858.1,14626.700000000003,11.0,15732.1,8977.699999999999,3787.0,4105.5599999999995,103.30000000000001,821.5,2085.0,27622.0,10486.0
0.0,71.0,61.0,55.0,123.0,345.0,4.0,22.0,7.0,25.0,5.0,34.0,162.0,2.0,0.0,20858.1,14626.700000000003,11.0,15732.1,9127.699999999999,3787.0,4105.5599999999995,103.30000000000001,821.5,2085.0,27622.0,10486.0
0.0,71.0,61.0,55.0,123.0,346.0,4.0,22.0,7.0,25.0,5.0,34.0,162.0,2.0,0.0,20858.1,14626.700000000003,11.0,15732.1,9427.699999999999,3787.0,4105.5599999999995,103.30000000000001,821.5,2085.0,27622.0,10486.0
0.0,71.0,61.0,55.0,123.0,347.0,4.0,22.0,7.0,25.0,5.0,34.0,162.0,2.0,0.0,20858.1,14626.700000000003,11.0,15732.1,9577.699999999999,3787.0,4105.5599999999995,103.30000000000001,821.5,2085.0,27622.0,10486.0
0.0,71.0,61.0,55.0,123.0,348.0,4.0,22.0,7.0,25.0,5.0,34.0,162.0,2.0,0.0,20858.1,14626.700000000003,11.0,15732.1,9602.699999999999,3787.0,4105.5599999999995,103.30000000000001,821.5,2085.0,27622.0,10486.0
0.0,71.0,61.0,55.0,123.0,348.0,4.0,22.0,7.0,25.0,5.0,34.0,163.0,2.0,0.0,20858.1,14626.700000000003,11.0,15732.1,9602.699999999999,3787.0,4105.5599999999995,103.30000000000001,821.5,2085.0,27622.0,10641.0
0.0,71.0,61.0,55.0,123.0,348.0,4.0,22.0,7.0,25.0,5.0,34.0,164.0,2.0,0.0,20858.1,14626.700000000003,11.0,15732.1,9602.699999999999,3787.0,4105.5599999999995,103.30000000000001,821.5,2085.0,27622.0,10701.0
0.0,71.0,61.0,55.0,123.0,348.0,4.0,22.0,7.0,25.0,5.0,34.0,165.0,2.0,0.0,20858.1,14626.700000000003,11.0,15732.1,9602.699999999999,3787.0,4105.5599999999995,103.30000000000001,821.5,2085.0,27622.0,10752.0
0.0,71.0,61.0,55.0,123.0,348.0,4.0,22.0,7.0,25.0,5.0,34.0,166.0,2.0,0.0,20858.1,14626.700000000003,11.0,15732.1,9602.699999999999,3787.0,4105.5599999999995,103.30000000000001,821.5,2085.0,27622.0,10768.0
0.0,71.0,61.0,55.0,123.0,348.0,4.0,22.0,7.0,25.0,5.0,34.0,167.0,2.0,0.0,20858.1,14626.700000000003,11.0,15732.1,9602.699999999999,3787.0,4105.5599999999995,103.30000000000001,821.5,2085.0,27622.0,11083.0
0.0,71.0,61.0,55.0,123.0,349.0,4.0,22.0,7.0,25.0,5.0,34.0,168.0,2.0,0.0,20858.1,14626.700000000003,11.0,15732.1,9706.699999999999,3787.0,4105.5599999999995,103.30000000000001,821.5,2085.0,27622.0,11083.0
0.0,71.0,61.0,55.0,123.0,350.0,4.0,22.0,7.0,25.0,5.0,34.0,169.0,2.0,0.0,20858.1,14626.700000000003,11.0,15732.1,9798.699999999999,3787.0,4105.5599999999995,103.30000000000001,821.5,2085.0,27622.0,11083.0
0.0,71.0,61.0,55.0,124.0,350.0,4.0,22.0,7.0,25.0,5.0,34.0,169.0,2.0,0.0,20858.1,14626.700000000003,11.0,16637.1,9798.699999999999,3787.0,4105.5599999999995,103.30000000000001,821.5,2085.0,27622.0,11083.0
0.0,71.0,61.0,55.0,124.0,351.0,4.0,22.0,7.0,25.0,5.0,34.0,169.0,2.0,0.0,20858.1,14626.700000000003,11.0,16637.1,10117.699999999999,3787.0,4105.5599999999995,103.30000000000001,821.5,2085.0,27622.0,11083.0
0.0,71.0,61.0,55.0,124.0,350.0,4.0,22.0,7.0,25.0,5.0,34.0,169.0,2.0,0.0,20858.1,14626.700000000003,11.0,16637.1,10113.9,3787.0,4105.5599999999995,103.30000000000001,821.5,2085.0,27622.0,11103.0
0.0,71.0,61.0,55.0,124.0,351.0,4.0,22.0,7.0,25.0,5.0,34.0,170.0,2.0,0.0,20858.1,14626.700000000003,11.0,16637.1,10273.9,3787.0,4105.5599999999995,103.30000000000001,821.5,2085.0,27622.0,11103.0
0.0,71.0,61.0,55.0,124.0,352.0,4.0,22.0,7.0,25.0,5.0,34.0,171.0,2.0,0.0,20858.1,14626.700000000003,11.0,16637.1,10276.6,3787.0,4105.5599999999995,103.30000000000001,821.5,2085.0,27622.0,11103.0
0.0,71.0,61.0,55.0,124.0,351.0,4.0,22.0,7.0,25.0,5.0,34.0,172.0,2.0,0.0,20858.1,14626.700000000003,11.0,16637.1,10238.6,3787.0,4105.5599999999995,103.30000000000001,821.5,2085.0,27622.0,11184.0
0.0,71.0,61.0,55.0,124.0,351.0,4.0,23.0,7.0,25.0,5.0,34.0,172.0,2.0,0.0,20858.1,14626.700000000003,11.0,16637.1,10238.6,3787.0,4438.5599999999995,103.30000000000001,821.5,2085.0,27622.0,11184.0
0.0,71.0,61.0,55.0,124.0,351.0,4.0,23.0,7.0,25.0,5.0,34.0,173.0,2.0,0.0,20858.1,14626.700000000003,11.0,16637.1,10238.6,3787.0,4438.5599999999995,103.30000000000001,821.5,2085.0,27622.0,11236.0
0.0,71.0,61.0,55.0,124.0,351.0,4.0,23.0,7.0,25.0,5.0,34.0,174.0,2.0,0.0,20858.1,14626.700000000003,11.0,16637.1,10238.6,3787.0,4438.5599999999995,103.30000000000001,821.5,2085.0,27622.0,11336.0
0.0,71.0,60.0,55.0,124.0,352.0,3.0,23.0,7.0,25.0,5.0,34.0,175.0,2.0,0.0,20858.1,14276.700000000003,11.0,16637.1,10245.6,2525.0,4438.5599999999995,103.30000000000001,821.5,2085.0,27622.0,11336.0
0.0,71.0,60.0,55.0,124.0,353.0,3.0,23.0,7.0,25.0,5.0,34.0,176.0,2.0,0.0,20858.1,14276.700000000003,11.0,16637.1,10249.1,2525.0,4438.5599999999995,103.30000000000001,821.5,2085.0,27622.0,11336.0
0.0,71.0,60.0,55.0,124.0,354.0,3.0,23.0,7.0,25.0,5.0,34.0,177.0,2.0,0.0,20858.1,14276.700000000003,11.0,16637.1,10253.1,2525.0,4438.5599999999995,103.30000000000001,821.5,2085.0,27622.0,11336.0
0.0,71.0,60.0,55.0,124.0,355.0,3.0,23.0,7.0,25.0,5.0,34.0,178.0,2.0,0.0,20858.1,14276.700000000003,11.0,16637.1,10254.800000000001,2525.0,4438.5599999999995,103.30000000000001,821.5,2085.0,27622.0,11336.0
0.0,71.0,60.0,55.0,124.0,356.0,3.0,23.0,7.0,25.0,5.0,34.0,179.0,2.0,0.0,20858.1,14276.700000000003,11.0,16637.1,10264.800000000001,2525.0,4438.5599999999995,103.30000000000001,821.5,2085.0,27622.0,11336.0
0.0,71.0,60.0,55.0,124.0,357.0,3.0,23.0,7.0,25.0,5.0,34.0,180.0,2.0,0.0,20858.1,14276.700000000003,11.0,16637.1,10282.800000000001,2525.0,4438.5599999999995,103.30000000000001,821.5,2085.0,27622.0,11336.0
0.0,71.0,60.0,55.0,124.0,358.0,3.0,23.0,7.0,25.0,5.0,34.0,181.0,2.0,0.0,20858.1,14276.700000000003,11.0,16637.1,10287.800000000001,2525.0,4438.5599999999995,103.30000000000001,821.5,2085.0,27622.0,11336.0
0.0,71.0,60.0,55.0,124.0,359.0,3.0,23.0,7.0,25.0,5.0,34.0,182.0,2.0,0.0,20858.1,14276.700000000003,11.0,16637.1,10291.900000000001,2525.0,4438.5599999999995,103.30000000000001,821.5,2085.0,27622.0,11336.0
0.0,71.0,60.0,55.0,124.0,360.0,3.0,23.0,7.0,25.0,5.0,34.0,183.0,2.0,0.0,20858.1,14276.700000000003,11.0,16637.1,10306.900000000001,2525.0,4438.5599999999995,103.30000000000001,821.5,2085.0,27622.0,11336.0
0.0,71.0,60.0,55.0,124.0,361.0,3.0,23.0,7.0,25.0,5.0,34.0,184.0,2.0,0.0,20858.1,14276.700000000003,11.0,16637.1,10311.500000000002,2525.0,4438.5599999999995,103.30000000000001,821.5,2085.0,27622.0,11336.0
0.0,71.0,60.0,55.0,124.0,362.0,3.0,23.0,7.0,25.0,5.0,34.0,185.0,2.0,0.0,20858.1,14276.700000000003,11.0,16637.1,10316.500000000002,2525.0,4438.5599999999995,103.30000000000001,821.5,2085.0,27622.0,11336.0
0.0,71.0,60.0,55.0,124.0,363.0,3.0,23.0,7.0,25.0,5.0,34.0,186.0,2.0,0.0,20858.1,14276.700000000003,11.0,16637.1,10333.500000000002,2525.0,4438.5599999999995,103.30000000000001,821.5,2085.0,27622.0,11336.0
0.0,71.0,60.0,55.0,124.0,364.0,3.0,23.0,7.0,25.0,5.0,34.0,187.0,2.0,0.0,20858.1,14276.700000000003,11.0,16637.1,10340.300000000001,2525.0,4438.5599999999995,103.30000000000001,821.5,2085.0,27622.0,11336.0
0.0,71.0,60.0,55.0,124.0,365.0,3.0,23.0,7.0,25.0,5.0,34.0,188.0,2.0,0.0,20858.1,14276.700000000003,11.0,16637.1,10345.300000000001,2525.0,4438.5599999999995,103.30000000000001,821.5,2085.0,27622.0,11336.0
0.0,71.0,60.0,55.0,124.0,365.0,3.0,23.0,7.0,25.0,5.0,34.0,189.0,2.0,0.0,20858.1,14276.700000000003,11.0,16637.1,10345.300000000001,2525.0,4438.5599999999995,103.30000000000001,821.5,2085.0,27622.0,11381.0
0.0,71.0,60.0,55.0,124.0,366.0,3.0,23.0,7.0,25.0,5.0,34.0,190.0,2.0,0.0,20858.1,14276.700000000003,11.0,16637.1,10349.900000000001,2525.0,4438.5599999999995,103.30000000000001,821.5,2085.0,27622.0,11381.0
0.0,71.0,60.0,55.0,124.0,367.0,3.0,23.0,7.0,25.0,5.0,34.0,191.0,2.0,0.0,20858.1,14276.700000000003,11.0,16637.1,10351.400000000001,2525.0,4438.5599999999995,103.30000000000001,821.5,2085.0,27622.0,11381.0
0.0,71.0,60.0,55.0,124.0,368.0,3.0,23.0,7.0,25.0,5.0,34.0,192.0,2.0,0.0,20858.1,14276.700000000003,11.0,16637.1,10354.400000000001,2525.0,4438.5599999999995,103.30000000000001,821.5,2085.0,27622.0,11381.0
0.0,71.0,60.0,55.0,124.0,369.0,3.0,23.0,7.0,25.0,5.0,34.0,193.0,2.0,0.0,20858.1,14276.700000000003,11.0,16637.1,10358.100000000002,2525.0,4438.5599999999995,103.30000000000001,821.5,2085.0,27622.0,11381.0
0.0,71.0,60.0,55.0,124.0,368.0,3.0,23.0,7.0,25.0,5.0,34.0,194.0,2.0,0.0,20858.1,14276.700000000003,11.0,16637.1,10354.800000000003,2525.0,4438.5599999999995,103.30000000000001,821.5,2085.0,27622.0,11381.0
0.0,71.0,60.0,55.0,124.0,368.0,3.0,23.0,7.0,25.0,5.0,34.0,195.0,2.0,0.0,20858.1,14276.700000000003,11.0,16637.1,10354.800000000003,2525.0,4438.5599999999995,103.30000000000001,821.5,2085.0,27622.0,11476.0
0.0,71.0,60.0,55.0,124.0,367.0,3.0,23.0,7.0,25.0,5.0,34.0,195.0,2.0,0.0,20858.1,14276.700000000003,11.0,16637.1,10418.000000000004,2525.0,4438.5599999999995,103.30000000000001,821.5,2085.0,27622.0,11476.0
0.0,71.0,60.0,55.0,124.0,368.0,3.0,23.0,7.0,25.0,5.0,34.0,196.0,2.0,0.0,20858.1,14276.700000000003,11.0,16637.1,10623.000000000004,2525.0,4438.5599999999995,103.30000000000001,821.5,2085.0,27622.0,11476.0
0.0,71.0,60.0,55.0,124.0,368.0,3.0,23.0,7.0,25.0,5.0,34.0,197.0,2.0,0.0,20858.1,14276.700000000003,11.0,16637.1,10623.000000000004,2525.0,4438.5599999999995,103.30000000000001,821.5,2085.0,27622.0,11601.0
0.0,71.0,60.0,55.0,124.0,368.0,3.0,23.0,7.0,25.0,5.0,35.0,197.0,2.0,0.0,20858.1,14276.700000000003,11.0,16637.1,10623.000000000004,2525.0,4438.5599999999995,103.30000000000001,821.5,2085.0,28822.0,11601.0
0.0,71.0,60.0,55.0,124.0,368.0,3.0,23.0,7.0,25.0,5.0,35.0,198.0,2.0,0.0,20858.1,14276.700000000003,11.0,16637.1,10623.000000000004,2525.0,4438.5599999999995,103.30000000000001,821.5,2085.0,28822.0,11759.0
0.0,71.0,60.0,55.0,124.0,369.0,3.0,23.0,7.0,25.0,5.0,35.0,198.0,2.0,0.0,20858.1,14276.700000000003,11.0,16637.1,10698.000000000004,2525.0,4438.5599999999995,103.30000000000001,821.5,2085.0,28822.0,11759.0
0.0,71.0,60.0,55.0,124.0,370.0,3.0,23.0,7.0,25.0,5.0,35.0,199.0,2.0,0.0,20858.1,14276.700000000003,11.0,16637.1,10700.500000000004,2525.0,4438.5599999999995,103.30000000000001,821.5,2085.0,28822.0,11759.0
0.0,71.0,60.0,55.0,124.0,370.0,3.0,23.0,7.0,25.0,5.0,35.0,200.0,2.0,0.0,20858.1,14276.700000000003,11.0,16637.1,10700.500000000004,2525.0,4438.5599999999995,103.30000000000001,821.5,2085.0,28822.0,11769.0
0.0,71.0,60.0,55.0,124.0,370.0,3.0,23.0,7.0,25.0,5.0,35.0,201.0,2.0,0.0,20858.1,14276.700000000003,11.0,16637.1,10700.500000000004,2525.0,4438.5599999999995,103.30000000000001,821.5,2085.0,28822.0,11774.0
0.0,71.0,60.0,55.0,124.0,370.0,3.0,23.0,7.0,25.0,5.0,35.0,202.0,2.0,0.0,20858.1,14276.700000000003,11.0,16637.1,10700.500000000004,2525.0,4438.5599999999995,103.30000000000001,821.5,2085.0,28822.0,11781.0
0.0,71.0,60.0,55.0,124.0,370.0,3.0,23.0,7.0,25.0,5.0,35.0,203.0,2.0,0.0,20858.1,14276.700000000003,11.0,16637.1,10700.500000000004,2525.0,4438.5599999999995,103.30000000000001,821.5,2085.0,28822.0,11785.9
0.0,71.0,60.0,55.0,124.0,370.0,3.0,23.0,7.0,25.0,5.0,35.0,204.0,2.0,0.0,20858.1,14276.700000000003,11.0,16637.1,10700.500000000004,2525.0,4438.5599999999995,103.30000000000001,821.5,2085.0,28822.0,11790.8
0.0,71.0,60.0,55.0,124.0,371.0,3.0,23.0,7.0,25.0,5.0,35.0,205.0,2.0,0.0,20858.1,14276.700000000003,11.0,16637.1,10702.000000000004,2525.0,4438.5599999999995,103.30000000000001,821.5,2085.0,28822.0,11790.8
0.0,71.0,60.0,55.0,124.0,371.0,3.0,23.0,7.0,25.0,5.0,35.0,206.0,2.0,0.0,20858.1,14276.700000000003,11.0,16637.1,10702.000000000004,2525.0,4438.5599999999995,103.30000000000001,821.5,2085.0,28822.0,11799.3
0.0,71.0,60.0,55.0,124.0,371.0,3.0,23.0,7.0,25.0,5.0,35.0,207.0,2.0,0.0,20858.1,14276.700000000003,11.0,16637.1,10702.000000000004,2525.0,4438.5599999999995,103.30000000000001,821.5,2085.0,28822.0,11811.3
0.0,71.0,60.0,55.0,124.0,371.0,3.0,23.0,7.0,25.0,5.0,35.0,208.0,2.0,0.0,20858.1,14276.700000000003,11.0,16637.1,10702.000000000004,2525.0,4438.5599999999995,103.30000000000001,821.5,2085.0,28822.0,11930.3
0.0,71.0,60.0,55.0,124.0,371.0,3.0,23.0,7.0,25.0,5.0,36.0,208.0,2.0,0.0,20858.1,14276.700000000003,11.0,16637.1,10702.000000000004,2525.0,4438.5599999999995,103.30000000000001,821.5,2085.0,29292.0,11930.3
0.0,71.0,60.0,55.0,124.0,371.0,3.0,23.0,7.0,25.0,5.0,36.0,209.0,2.0,0.0,20858.1,14276.700000000003,11.0,16637.1,10702.000000000004,2525.0,4438.5599999999995,103.30000000000001,821.5,2085.0,29292.0,12037.3
0.0,71.0,60.0,55.0,124.0,372.0,3.0,23.0,7.0,25.0,5.0,36.0,210.0,2.0,0.0,20858.1,14276.700000000003,11.0,16637.1,10804.000000000004,2525.0,4438.5599999999995,103.30000000000001,821.5,2085.0,29292.0,12037.3
0.0,71.0,60.0,55.0,124.0,371.0,3.0,23.0,7.0,25.0,5.0,36.0,211.0,2.0,0.0,20858.1,14276.700000000003,11.0,16637.1,10789.000000000004,2525.0,4438.5599999999995,103.30000000000001,821.5,2085.0,29292.0,12179.3
0.0,71.0,60.0,55.0,124.0,371.0,3.0,23.0,7.0,25.0,5.0,36.0,212.0,2.0,0.0,20858.1,14276.700000000003,11.0,16637.1,10789.000000000004,2525.0,4438.5599999999995,103.30000000000001,821.5,2085.0,29292.0,12396.3
0.0,71.0,60.0,55.0,124.0,371.0,3.0,23.0,7.0,25.0,5.0,36.0,213.0,2.0,0.0,20858.1,14276.700000000003,11.0,16637.1,10789.000000000004,2525.0,4438.5599999999995,103.30000000000001,821.5,2085.0,29292.0,12451.3
0.0,71.0,60.0,55.0,124.0,371.0,3.0,23.0,7.0,25.0,5.0,36.0,214.0,2.0,0.0,20858.1,14276.700000000003,11.0,16637.1,10789.000000000004,2525.0,4438.5599999999995,103.30000000000001,821.5,2085.0,29292.0,12759.3
0.0,71.0,60.0,55.0,124.0,371.0,3.0,23.0,7.0,25.0,5.0,36.0,215.0,2.0,0.0,20858.1,14276.700000000003,11.0,16637.1,10789.000000000004,2525.0,4438.5599999999995,103.30000000000001,821.5,2085.0,29292.0,12799.3
0.0,71.0,60.0,55.0,124.0,370.0,3.0,23.0,7.0,25.0,5.0,36.0,216.0,2.0,0.0,20858.1,14276.700000000003,11.0,16637.1,10749.000000000004,2525.0,4438.5599999999995,103.30000000000001,821.5,2085.0,29292.0,13069.3
0.0,71.0,60.0,55.0,124.0,371.0,3.0,23.0,7.0,25.0,5.0,36.0,216.0,2.0,0.0,20858.1,14276.700000000003,11.0,16637.1,10803.000000000004,2525.0,4438.5599999999995,103.30000000000001,821.5,2085.0,29292.0,13069.3
0.0,71.0,60.0,55.0,124.0,372.0,3.0,23.0,7.0,25.0,5.0,36.0,216.0,2.0,0.0,20858.1,14276.700000000003,11.0,16637.1,10824.000000000004,2525.0,4438.5599999999995,103.30000000000001,821.5,2085.0,29292.0,13069.3
0.0,71.0,60.0,55.0,124.0,373.0,3.0,23.0,7.0,25.0,5.0,36.0,216.0,2.0,0.0,20858.1,14276.700000000003,11.0,16637.1,10871.000000000004,2525.0,4438.5599999999995,103.30000000000001,821.5,2085.0,29292.0,13069.3
0.0,71.0,60.0,55.0,124.0,373.0,3.0,23.0,7.0,25.0,5.0,36.0,217.0,2.0,0.0,20858.1,14276.700000000003,11.0,16637.1,10871.000000000004,2525.0,4438.5599999999995,103.30000000000001,821.5,2085.0,29292.0,13369.3
0.0,71.0,60.0,55.0,124.0,373.0,3.0,23.0,7.0,25.0,5.0,36.0,218.0,2.0,0.0,20858.1,14276.700000000003,11.0,16637.1,10871.000000000004,2525.0,4438.5599999999995,103.30000000000001,821.5,2085.0,29292.0,13575.3
0.0,71.0,60.0,55.0,124.0,373.0,3.0,23.0,7.0,25.0,5.0,36.0,219.0,2.0,0.0,20858.1,14276.700000000003,11.0,16637.1,10871.000000000004,2525.0,4438.5599999999995,103.30000000000001,821.5,2085.0,29292.0,13668.3
0.0,71.0,60.0,55.0,124.0,372.0,3.0,23.0,7.0,25.0,5.0,36.0,220.0,2.0,0.0,20858.1,14276.700000000003,11.0,16637.1,10796.000000000004,2525.0,4438.5599999999995,103.30000000000001,821.5,2085.0,29292.0,13798.3
