n_renewable,n_non_renewable,n_storage,mw_renewable,mw_non_renewable,mw_storage
747.0,266.0,184.0,103863.90000000002,78770.70999999998,20131.0
747.0,266.0,185.0,103863.90000000002,78770.70999999998,20537.0
748.0,266.0,185.0,104174.90000000002,78770.70999999998,20537.0
749.0,266.0,185.0,104236.90000000002,78770.70999999998,20537.0
750.0,266.0,185.0,104958.90000000002,78770.70999999998,20537.0
751.0,266.0,185.0,105029.90000000002,78770.70999999998,20537.0
752.0,266.0,185.0,105090.90000000002,78770.70999999998,20537.0
753.0,266.0,185.0,105295.90000000002,78770.70999999998,20537.0
754.0,266.0,185.0,105316.90000000002,78770.70999999998,20537.0
755.0,266.0,185.0,105338.90000000002,78770.70999999998,20537.0
756.0,266.0,185.0,105458.90000000002,78770.70999999998,20537.0
757.0,266.0,185.0,105664.90000000002,78770.70999999998,20537.0
758.0,266.0,186.0,105751.90000000002,78770.70999999998,20636.0
759.0,266.0,187.0,106062.90000000002,78770.70999999998,20936.0
760.0,266.0,187.0,106143.90000000002,78770.70999999998,20936.0
761.0,266.0,188.0,106357.90000000002,78770.70999999998,21057.0
762.0,266.0,188.0,106562.90000000002,78770.70999999998,21057.0
762.0,266.0,189.0,106562.90000000002,78770.70999999998,21357.0
763.0,266.0,189.0,106715.90000000002,78770.70999999998,21357.0
764.0,266.0,190.0,106827.90000000002,78770.70999999998,21427.0
765.0,266.0,190.0,106972.90000000002,78770.70999999998,21427.0
766.0,266.0,191.0,106992.90000000002,78770.70999999998,21448.0
767.0,266.0,191.0,107095.90000000002,78770.70999999998,21448.0
768.0,266.0,191.0,107376.90000000002,78770.70999999998,21448.0
769.0,266.0,191.0,107479.90000000002,78770.70999999998,21448.0
770.0,266.0,191.0,107540.90000000002,78770.70999999998,21448.0
771.0,266.0,191.0,107641.90000000002,78770.70999999998,21448.0
772.0,266.0,191.0,107850.90000000002,78770.70999999998,21448.0
773.0,266.0,191.0,108082.90000000002,78770.70999999998,21448.0
774.0,266.0,191.0,108103.90000000002,78770.70999999998,21448.0
775.0,266.0,191.0,108143.90000000002,78770.70999999998,21448.0
776.0,266.0,192.0,108400.90000000002,78770.70999999998,21468.0
777.0,266.0,192.0,108709.90000000002,78770.70999999998,21468.0
778.0,266.0,192.0,109089.90000000002,78770.70999999998,21468.0
779.0,266.0,192.0,109608.90000000002,78770.70999999998,21468.0
780.0,266.0,192.0,109766.90000000002,78770.70999999998,21468.0
780.0,266.0,193.0,109766.90000000002,78770.70999999998,21488.0
781.0,266.0,193.0,109901.90000000002,78770.70999999998,21488.0
782.0,266.0,193.0,110104.90000000002,78770.70999999998,21488.0
783.0,266.0,194.0,110404.90000000002,78770.70999999998,21508.0
783.0,266.0,195.0,110404.90000000002,78770.70999999998,21618.0
784.0,266.0,196.0,110526.90000000002,78770.70999999998,21649.0
784.0,266.0,197.0,110526.90000000002,78770.70999999998,22067.0
785.0,266.0,198.0,110731.90000000002,78770.70999999998,22267.0
786.0,266.0,199.0,110784.90000000002,78770.70999999998,22277.0
786.0,266.0,200.0,110784.90000000002,78770.70999999998,22481.0
786.0,266.0,201.0,110784.90000000002,78770.70999999998,22506.0
787.0,266.0,201.0,110862.90000000002,78770.70999999998,22506.0
788.0,266.0,201.0,111073.90000000002,78770.70999999998,22506.0
789.0,266.0,201.0,111156.90000000002,78770.70999999998,22506.0
790.0,266.0,201.0,111309.90000000002,78770.70999999998,22506.0
790.0,267.0,201.0,111309.90000000002,78781.70999999998,22506.0
791.0,267.0,201.0,111396.90000000002,78781.70999999998,22506.0
791.0,268.0,202.0,111396.90000000002,79081.70999999998,22532.0
792.0,268.0,203.0,111710.90000000002,79081.70999999998,22740.0
792.0,268.0,204.0,111710.90000000002,79081.70999999998,22792.0
793.0,268.0,204.0,112020.90000000002,79081.70999999998,22792.0
794.0,268.0,204.0,112122.90000000002,79081.70999999998,22792.0
795.0,268.0,205.0,112147.90000000002,79081.70999999998,22817.0
784.0,267.0,204.0,111309.10000000002,78764.70999999998,22807.0
783.0,266.0,205.0,111394.10000000002,78740.70999999998,22867.0
784.0,266.0,206.0,111504.10000000002,78740.70999999998,22977.0
785.0,266.0,206.0,111575.10000000002,78740.70999999998,22977.0
786.0,266.0,206.0,111779.10000000002,78740.70999999998,22977.0
787.0,266.0,207.0,111979.10000000002,78740.70999999998,23177.0
788.0,266.0,207.0,112134.10000000002,78740.70999999998,23177.0
789.0,266.0,207.0,112289.10000000002,78740.70999999998,23177.0
789.0,266.0,208.0,112289.10000000002,78740.70999999998,23237.0
790.0,266.0,208.0,112494.10000000002,78740.70999999998,23237.0
791.0,266.0,209.0,112569.10000000002,78740.70999999998,23312.0
792.0,266.0,209.0,112672.10000000002,78740.70999999998,23312.0
792.0,266.0,210.0,112672.10000000002,78740.70999999998,23414.0
792.0,266.0,211.0,112672.10000000002,78740.70999999998,23440.0
792.0,266.0,212.0,112672.10000000002,78740.70999999998,23485.0
793.0,266.0,212.0,113091.10000000002,78740.70999999998,23485.0
793.0,266.0,213.0,113091.10000000002,78740.70999999998,23565.0
794.0,266.0,213.0,113247.10000000002,78740.70999999998,23565.0
794.0,266.0,214.0,113247.10000000002,78740.70999999998,23575.0
794.0,266.0,215.0,113247.10000000002,78740.70999999998,23779.0
795.0,266.0,215.0,113349.10000000002,78740.70999999998,23779.0
795.0,266.0,216.0,113349.10000000002,78740.70999999998,23968.0
796.0,266.0,216.0,113630.10000000002,78740.70999999998,23968.0
797.0,266.0,216.0,113786.10000000002,78740.70999999998,23968.0
798.0,266.0,216.0,113823.10000000002,78740.70999999998,23968.0
799.0,266.0,217.0,113976.10000000002,78740.70999999998,24015.0
800.0,266.0,217.0,114076.10000000002,78740.70999999998,24015.0
801.0,266.0,217.0,114476.10000000002,78740.70999999998,24015.0
801.0,267.0,218.0,114476.10000000002,79040.70999999998,24041.0
802.0,267.0,218.0,114588.10000000002,79040.70999999998,24041.0
803.0,267.0,218.0,114797.10000000002,79040.70999999998,24041.0
804.0,267.0,219.0,115247.10000000002,79040.70999999998,24491.0
804.0,267.0,220.0,115247.10000000002,79040.70999999998,24591.0
805.0,267.0,221.0,115351.10000000002,79040.70999999998,24683.0
806.0,267.0,221.0,115367.10000000002,79040.70999999998,24683.0
807.0,267.0,222.0,115572.10000000002,79040.70999999998,24888.0
808.0,267.0,222.0,115592.10000000002,79040.70999999998,24888.0
809.0,267.0,223.0,116068.10000000002,79040.70999999998,25118.0
810.0,267.0,223.0,116170.10000000002,79040.70999999998,25118.0
811.0,267.0,223.0,116322.10000000002,79040.70999999998,25118.0
812.0,267.0,223.0,116586.10000000002,79040.70999999998,25118.0
813.0,267.0,224.0,116714.10000000002,79040.70999999998,25148.0
814.0,267.0,224.0,117094.10000000002,79040.70999999998,25148.0
815.0,267.0,224.0,117250.10000000002,79040.70999999998,25148.0
815.0,267.0,225.0,117250.10000000002,79040.70999999998,25243.0
815.0,267.0,226.0,117250.10000000002,79040.70999999998,25333.0
816.0,267.0,227.0,117457.10000000002,79040.70999999998,25517.0
816.0,267.0,228.0,117457.10000000002,79040.70999999998,25570.0
817.0,267.0,229.0,117557.10000000002,79040.70999999998,25620.0
818.0,267.0,230.0,117577.10000000002,79040.70999999998,25641.0
819.0,267.0,231.0,117667.10000000002,79040.70999999998,25731.0
820.0,267.0,231.0,117820.10000000002,79040.70999999998,25731.0
821.0,267.0,231.0,117928.10000000002,79040.70999999998,25731.0
822.0,267.0,231.0,118005.10000000002,79040.70999999998,25731.0
822.0,267.0,232.0,118005.10000000002,79040.70999999998,25741.0
823.0,267.0,233.0,118050.10000000002,79040.70999999998,25754.0
824.0,267.0,233.0,118081.10000000002,79040.70999999998,25754.0
825.0,267.0,234.0,121281.10000000002,79040.70999999998,27674.0
826.0,267.0,235.0,121301.10000000002,79040.70999999998,27691.0
827.0,267.0,235.0,121404.10000000002,79040.70999999998,27691.0
827.0,267.0,236.0,121404.10000000002,79040.70999999998,27721.0
828.0,267.0,236.0,121475.10000000002,79040.70999999998,27721.0
829.0,267.0,237.0,121555.10000000002,79040.70999999998,27771.0
830.0,267.0,238.0,121607.10000000002,79040.70999999998,27824.0
831.0,267.0,239.0,121632.10000000002,79040.70999999998,28224.0
832.0,267.0,239.0,121841.10000000002,79040.70999999998,28224.0
833.0,267.0,239.0,121925.10000000002,79040.70999999998,28224.0
834.0,267.0,239.0,122027.10000000002,79040.70999999998,28224.0
834.0,268.0,239.0,122027.10000000002,79078.70999999998,28224.0
835.0,268.0,239.0,122068.10000000002,79078.70999999998,28224.0
836.0,268.0,240.0,122526.10000000002,79078.70999999998,28674.0
837.0,268.0,240.0,122681.10000000002,79078.70999999998,28674.0
838.0,268.0,241.0,122886.10000000002,79078.70999999998,28858.0
839.0,268.0,241.0,123192.10000000002,79078.70999999998,28858.0
839.0,268.0,242.0,123192.10000000002,79078.70999999998,28881.0
840.0,268.0,242.0,123295.10000000002,79078.70999999998,28881.0
841.0,268.0,243.0,123445.10000000002,79078.70999999998,29044.0
842.0,268.0,244.0,123505.10000000002,79078.70999999998,29084.0
843.0,268.0,245.0,123605.10000000002,79078.70999999998,29184.0
843.0,268.0,246.0,123605.10000000002,79078.70999999998,29224.0
843.0,268.0,247.0,123605.10000000002,79078.70999999998,29538.0
844.0,268.0,248.0,123855.10000000002,79078.70999999998,29788.0
845.0,268.0,248.0,124011.10000000002,79078.70999999998,29788.0
846.0,268.0,249.0,124111.10000000002,79078.70999999998,29888.0
847.0,268.0,250.0,124133.10000000002,79078.70999999998,29910.0
848.0,268.0,251.0,124233.10000000002,79078.70999999998,30010.0
849.0,268.0,252.0,124590.10000000002,79078.70999999998,30206.0
850.0,268.0,253.0,124610.10000000002,79078.70999999998,30226.0
851.0,268.0,253.0,124661.10000000002,79078.70999999998,30226.0
852.0,268.0,254.0,124762.10000000002,79078.70999999998,30327.0
848.0,268.0,254.0,124002.10000000002,79475.70999999998,30327.0
849.0,267.0,254.0,124043.10000000002,79464.70999999998,29968.0
850.0,267.0,255.0,124146.10000000002,79464.70999999998,30071.0
851.0,267.0,256.0,124660.10000000002,79464.70999999998,30581.0
851.0,267.0,257.0,124660.10000000002,79464.70999999998,31081.0
851.0,267.0,258.0,124660.10000000002,79464.70999999998,31123.0
852.0,267.0,259.0,125174.10000000002,79464.70999999998,31633.0
853.0,267.0,260.0,125302.10000000002,79464.70999999998,31658.0
853.0,268.0,260.0,125302.10000000002,79527.70999999998,31658.0
854.0,268.0,261.0,125354.10000000002,79527.70999999998,31678.0
854.0,268.0,262.0,125354.10000000002,79527.70999999998,32188.0
855.0,268.0,262.0,125574.10000000002,79527.70999999998,32188.0
855.0,268.0,263.0,125574.10000000002,79527.70999999998,32230.0
856.0,268.0,264.0,125676.10000000002,79527.70999999998,32332.0
856.0,268.0,265.0,125676.10000000002,79527.70999999998,32641.0
857.0,268.0,266.0,125747.10000000002,79527.70999999998,32711.0
858.0,268.0,267.0,125903.10000000002,79527.70999999998,32867.0
858.0,268.0,268.0,125903.10000000002,79527.70999999998,32967.0
858.0,268.0,269.0,125903.10000000002,79527.70999999998,33018.0
858.0,268.0,270.0,125903.10000000002,79527.70999999998,33118.0
858.0,268.0,271.0,125903.10000000002,79527.70999999998,33628.0
859.0,268.0,272.0,126215.10000000002,79527.70999999998,33720.0
860.0,268.0,273.0,126421.10000000002,79527.70999999998,33770.0
861.0,268.0,273.0,126583.10000000002,79527.70999999998,33770.0
861.0,268.0,274.0,126583.10000000002,79527.70999999998,33876.0
862.0,268.0,275.0,126738.10000000002,79527.70999999998,33927.0
862.0,268.0,276.0,126738.10000000002,79527.70999999998,34127.0
862.0,268.0,277.0,126738.10000000002,79527.70999999998,34167.0
863.0,268.0,278.0,127256.10000000002,79527.70999999998,34685.0
864.0,268.0,278.0,127410.10000000002,79527.70999999998,34685.0
865.0,268.0,279.0,127780.10000000002,79527.70999999998,35055.0
865.0,268.0,280.0,127780.10000000002,79527.70999999998,35075.0
865.0,268.0,281.0,127780.10000000002,79527.70999999998,35375.0
865.0,268.0,282.0,127780.10000000002,79527.70999999998,35440.0
866.0,268.0,282.0,127890.10000000002,79527.70999999998,35440.0
867.0,268.0,283.0,128040.10000000002,79527.70999999998,35590.0
867.0,268.0,284.0,128040.10000000002,79527.70999999998,35741.0
868.0,268.0,285.0,128151.10000000002,79527.70999999998,35791.0
869.0,268.0,286.0,128751.10000000002,79527.70999999998,36391.0
869.0,268.0,287.0,128751.10000000002,79527.70999999998,36423.0
870.0,268.0,288.0,128812.10000000002,79527.70999999998,36461.0
871.0,268.0,289.0,128967.10000000002,79527.70999999998,36536.0
871.0,268.0,290.0,128967.10000000002,79527.70999999998,36637.0
871.0,268.0,291.0,128967.10000000002,79527.70999999998,36696.0
872.0,268.0,291.0,129030.10000000002,79527.70999999998,36696.0
873.0,268.0,292.0,129097.10000000002,79527.70999999998,36721.0
874.0,268.0,293.0,129301.10000000002,79527.70999999998,36825.0
874.0,268.0,294.0,129301.10000000002,79527.70999999998,37025.0
875.0,268.0,294.0,129404.10000000002,79527.70999999998,37025.0
876.0,268.0,294.0,129480.10000000002,79527.70999999998,37025.0
877.0,268.0,294.0,129583.10000000002,79527.70999999998,37025.0
877.0,268.0,295.0,129583.10000000002,79527.70999999998,37076.0
878.0,268.0,296.0,129621.10000000002,79527.70999999998,37114.0
879.0,268.0,296.0,129700.10000000002,79527.70999999998,37114.0
880.0,268.0,297.0,129784.10000000002,79527.70999999998,37194.0
880.0,268.0,298.0,129784.10000000002,79527.70999999998,37294.0
881.0,268.0,298.0,130008.10000000002,79527.70999999998,37294.0
882.0,268.0,298.0,130069.10000000002,79527.70999999998,37294.0
883.0,268.0,299.0,131106.10000000003,79527.70999999998,38331.0
884.0,268.0,300.0,131186.10000000003,79527.70999999998,38371.0
884.0,268.0,301.0,131186.10000000003,79527.70999999998,38421.0
885.0,268.0,301.0,131762.10000000003,79527.70999999998,38421.0
886.0,268.0,301.0,131874.10000000003,79527.70999999998,38421.0
886.0,268.0,302.0,131874.10000000003,79527.70999999998,38496.0
887.0,268.0,302.0,131984.10000000003,79527.70999999998,38496.0
887.0,268.0,303.0,131984.10000000003,79527.70999999998,38805.0
887.0,268.0,304.0,131984.10000000003,79527.70999999998,38808.0
888.0,268.0,304.0,132183.10000000003,79527.70999999998,38808.0
889.0,268.0,305.0,132408.10000000003,79527.70999999998,38837.0
890.0,268.0,305.0,134414.10000000003,79527.70999999998,38837.0
891.0,268.0,306.0,134596.10000000003,79527.70999999998,38888.0
891.0,268.0,307.0,134596.10000000003,79527.70999999998,38934.0
892.0,268.0,307.0,134688.10000000003,79527.70999999998,38934.0
893.0,268.0,308.0,134868.10000000003,79527.70999999998,39024.0
894.0,268.0,309.0,135168.10000000003,79527.70999999998,39264.0
895.0,268.0,310.0,136068.10000000003,79527.70999999998,40164.0
895.0,268.0,311.0,136068.10000000003,79527.70999999998,40664.0
896.0,268.0,311.0,136109.10000000003,79527.70999999998,40664.0
896.0,268.0,312.0,136109.10000000003,79527.70999999998,41014.0
897.0,268.0,313.0,136609.10000000003,79527.70999999998,41514.0
897.0,268.0,314.0,136609.10000000003,79527.70999999998,41718.0
898.0,268.0,314.0,136829.10000000003,79527.70999999998,41718.0
899.0,268.0,315.0,137344.10000000003,79527.70999999998,41975.0
899.0,268.0,316.0,137344.10000000003,79527.70999999998,42125.0
900.0,268.0,316.0,137447.10000000003,79527.70999999998,42125.0
901.0,268.0,317.0,137508.10000000003,79527.70999999998,42166.0
902.0,268.0,318.0,137733.10000000003,79527.70999999998,42195.0
903.0,268.0,319.0,137969.10000000003,79527.70999999998,42577.0
903.0,268.0,320.0,137969.10000000003,79527.70999999998,43984.0
904.0,268.0,321.0,138483.10000000003,79527.70999999998,44494.0
904.0,268.0,322.0,138483.10000000003,79527.70999999998,44618.0
904.0,268.0,323.0,138483.10000000003,79527.70999999998,44692.0
905.0,268.0,324.0,138523.10000000003,79527.70999999998,44712.0
906.0,268.0,325.0,138613.10000000003,79527.70999999998,44802.0
907.0,268.0,325.0,138618.10000000003,79527.70999999998,44802.0
908.0,268.0,325.0,138621.80000000005,79527.70999999998,44802.0
907.0,268.0,326.0,138415.80000000005,79527.70999999998,45302.0
908.0,268.0,326.0,138433.80000000005,79527.70999999998,45302.0
907.0,268.0,324.0,138333.80000000005,79526.10999999997,45262.0
904.0,267.0,324.0,137933.80000000005,79454.10999999997,45243.0
904.0,268.0,324.0,137933.80000000005,79459.60999999997,45243.0
905.0,267.0,325.0,138374.80000000005,79459.59999999998,45443.0
905.0,267.0,326.0,138374.80000000005,79459.59999999998,45798.0
905.0,267.0,327.0,138374.80000000005,79459.59999999998,46098.0
905.0,267.0,328.0,138374.80000000005,79459.59999999998,46598.0
906.0,267.0,329.0,138577.80000000005,79459.59999999998,46801.0
906.0,267.0,330.0,138577.80000000005,79459.59999999998,47051.0
907.0,267.0,331.0,138839.80000000005,79459.59999999998,47306.0
908.0,267.0,332.0,138941.80000000005,79459.59999999998,47358.0
908.0,267.0,333.0,138941.80000000005,79459.59999999998,48038.0
908.0,267.0,334.0,138941.80000000005,79459.59999999998,48138.0
910.0,267.0,335.0,139261.80000000005,79459.59999999998,48290.0
911.0,267.0,336.0,139352.80000000005,79459.59999999998,48380.0
911.0,267.0,337.0,139352.80000000005,79459.59999999998,48688.0
912.0,267.0,338.0,139812.80000000005,79459.59999999998,48807.0
913.0,267.0,339.0,140015.80000000005,79459.59999999998,49010.0
914.0,267.0,339.0,140081.80000000005,79459.59999999998,49010.0
915.0,267.0,340.0,140284.80000000005,79459.59999999998,49213.0
916.0,267.0,341.0,140684.80000000005,79459.59999999998,49613.0
917.0,267.0,342.0,141044.80000000005,79459.59999999998,49973.0
918.0,267.0,343.0,141197.80000000005,79459.59999999998,50050.0
919.0,267.0,344.0,141441.80000000005,79459.59999999998,50114.0
920.0,267.0,345.0,141644.80000000005,79459.59999999998,50314.0
921.0,267.0,346.0,142144.80000000005,79459.59999999998,50814.0
922.0,267.0,347.0,142246.80000000005,79459.59999999998,50865.0
923.0,267.0,348.0,142760.80000000005,79459.59999999998,51379.0
923.0,267.0,349.0,142760.80000000005,79459.59999999998,51629.0
923.0,267.0,350.0,142760.80000000005,79459.59999999998,52279.0
923.0,267.0,351.0,142760.80000000005,79459.59999999998,52584.0
924.0,267.0,352.0,143060.80000000005,79459.59999999998,52734.0
924.0,267.0,353.0,143060.80000000005,79459.59999999998,53242.0
925.0,267.0,354.0,143090.80000000005,79459.59999999998,53272.0
925.0,267.0,355.0,143090.80000000005,79459.59999999998,53472.0
926.0,267.0,356.0,143206.80000000005,79459.59999999998,53586.0
926.0,267.0,357.0,143206.80000000005,79459.59999999998,53687.0
926.0,267.0,358.0,143206.80000000005,79459.59999999998,53738.0
927.0,267.0,359.0,143227.80000000005,79459.59999999998,53759.0
928.0,267.0,360.0,143227.80000000005,79459.59999999998,53909.0
928.0,267.0,361.0,143227.80000000005,79459.59999999998,54264.0
929.0,267.0,362.0,143309.80000000005,79459.59999999998,54337.0
929.0,267.0,363.0,143309.80000000005,79459.59999999998,54645.0
929.0,267.0,364.0,143309.80000000005,79459.59999999998,54845.0
929.0,267.0,365.0,143309.80000000005,79459.59999999998,55048.0
930.0,267.0,366.0,143730.80000000005,79459.59999999998,55259.0
931.0,267.0,366.0,144030.80000000005,79459.59999999998,55259.0
931.0,267.0,367.0,144030.80000000005,79459.59999999998,55459.0
932.0,267.0,368.0,144233.80000000005,79459.59999999998,55659.0
933.0,267.0,369.0,144487.80000000005,79459.59999999998,55909.0
934.0,267.0,370.0,145005.80000000005,79459.59999999998,56427.0
935.0,267.0,371.0,145061.80000000005,79459.59999999998,56483.0
935.0,267.0,372.0,145061.80000000005,79459.59999999998,56733.0
936.0,267.0,373.0,145561.80000000005,79459.59999999998,57233.0
937.0,267.0,374.0,145616.80000000005,79459.59999999998,57284.0
938.0,267.0,375.0,145916.80000000005,79459.59999999998,57434.0
939.0,267.0,376.0,146278.80000000005,79459.59999999998,57791.0
940.0,267.0,377.0,147096.80000000005,79459.59999999998,58609.0
941.0,267.0,378.0,147614.80000000005,79459.59999999998,59127.0
942.0,267.0,379.0,147764.80000000005,79459.59999999998,59202.0
942.0,267.0,380.0,147764.80000000005,79459.59999999998,59402.0
942.0,267.0,381.0,147764.80000000005,79459.59999999998,59433.0
943.0,267.0,382.0,147916.80000000005,79459.59999999998,59585.0
944.0,267.0,383.0,148018.80000000005,79459.59999999998,59687.0
944.0,267.0,384.0,148018.80000000005,79459.59999999998,59737.0
944.0,267.0,385.0,148018.80000000005,79459.59999999998,59837.0
945.0,267.0,386.0,149555.80000000005,79459.59999999998,61374.0
945.0,267.0,387.0,149555.80000000005,79459.59999999998,61574.0
945.0,267.0,388.0,149555.80000000005,79459.59999999998,61879.0
945.0,267.0,389.0,149555.80000000005,79459.59999999998,62079.0
946.0,267.0,390.0,149583.80000000005,79459.59999999998,62107.0
947.0,267.0,391.0,149945.80000000005,79459.59999999998,62464.0
948.0,267.0,392.0,150195.80000000005,79459.59999999998,62589.0
949.0,267.0,393.0,150399.80000000005,79459.59999999998,62789.0
949.0,267.0,394.0,150399.80000000005,79459.59999999998,62989.0
950.0,267.0,395.0,150450.80000000005,79459.59999999998,63039.0
950.0,267.0,396.0,150450.80000000005,79459.59999999998,63069.0
951.0,267.0,396.0,150525.80000000005,79459.59999999998,63069.0
953.0,267.0,397.0,150642.80000000005,79459.59999999998,63097.0
954.0,267.0,398.0,150842.80000000005,79459.59999999998,63297.0
955.0,267.0,399.0,150944.80000000005,79459.59999999998,63399.0
956.0,267.0,399.0,150969.80000000005,79459.59999999998,63399.0
957.0,267.0,400.0,151376.80000000005,79459.59999999998,63806.0
958.0,267.0,401.0,152526.80000000005,79459.59999999998,64956.0
958.0,267.0,402.0,152526.80000000005,79459.59999999998,65156.0
959.0,267.0,403.0,152729.80000000005,79459.59999999998,65359.0
960.0,267.0,403.0,152869.80000000005,79459.59999999998,65359.0
961.0,267.0,404.0,152920.80000000005,79459.59999999998,65410.0
962.0,267.0,404.0,153323.80000000005,79459.59999999998,65410.0
962.0,267.0,405.0,153323.80000000005,79459.59999999998,65509.0
963.0,267.0,406.0,153476.80000000005,79459.59999999998,65586.0
964.0,267.0,407.0,154255.80000000005,79459.59999999998,66258.0
964.0,267.0,408.0,154255.80000000005,79459.59999999998,66360.0
964.0,267.0,409.0,154255.80000000005,79459.59999999998,66461.0
965.0,267.0,409.0,154341.80000000005,79459.59999999998,66461.0
966.0,267.0,410.0,154585.80000000005,79459.59999999998,66522.0
967.0,267.0,411.0,154985.80000000005,79459.59999999998,66722.0
968.0,267.0,412.0,155041.80000000005,79459.59999999998,66744.0
969.0,267.0,412.0,155226.80000000005,79459.59999999998,66744.0
970.0,267.0,413.0,155426.80000000005,79459.59999999998,66944.0
971.0,267.0,413.0,155785.80000000005,79459.59999999998,66944.0
972.0,267.0,414.0,156085.80000000005,79459.59999999998,67094.0
973.0,267.0,415.0,156291.80000000005,79459.59999999998,67299.0
974.0,267.0,416.0,156393.80000000005,79459.59999999998,67350.0
975.0,267.0,417.0,156793.80000000005,79459.59999999998,67750.0
976.0,267.0,417.0,157420.80000000005,79459.59999999998,67750.0
976.0,267.0,418.0,157420.80000000005,79459.59999999998,68212.0
977.0,267.0,419.0,158120.80000000005,79459.59999999998,68912.0
977.0,267.0,420.0,158120.80000000005,79459.59999999998,68932.0
978.0,267.0,421.0,158620.80000000005,79459.59999999998,69432.0
978.0,267.0,422.0,158620.80000000005,79459.59999999998,69532.0
978.0,267.0,423.0,158620.80000000005,79459.59999999998,69732.0
978.0,267.0,424.0,158620.80000000005,79459.59999999998,69834.0
979.0,267.0,424.0,158973.80000000005,79459.59999999998,69834.0
979.0,267.0,425.0,158973.80000000005,79459.59999999998,70334.0
980.0,267.0,426.0,159600.80000000005,79459.59999999998,70950.0
980.0,267.0,427.0,159600.80000000005,79459.59999999998,71150.0
980.0,267.0,428.0,159600.80000000005,79459.59999999998,71251.0
981.0,267.0,429.0,160060.80000000005,79459.59999999998,71364.0
981.0,267.0,430.0,160060.80000000005,79459.59999999998,71415.0
982.0,267.0,431.0,160304.80000000005,79459.59999999998,71479.0
982.0,267.0,432.0,160304.80000000005,79459.59999999998,71679.0
983.0,267.0,433.0,161872.80000000005,79459.59999999998,71998.0
985.0,267.0,434.0,162311.80000000005,79459.59999999998,72203.0
986.0,267.0,435.0,162555.80000000005,79459.59999999998,72264.0
986.0,267.0,436.0,162555.80000000005,79459.59999999998,72291.0
987.0,267.0,437.0,164123.80000000005,79459.59999999998,72610.0
987.0,267.0,438.0,164123.80000000005,79459.59999999998,73110.0
988.0,267.0,439.0,165691.80000000005,79459.59999999998,73429.0
989.0,267.0,440.0,165935.80000000005,79459.59999999998,73490.0
990.0,267.0,441.0,166088.80000000005,79459.59999999998,73640.0
991.0,267.0,442.0,166155.80000000005,79459.59999999998,73672.0
991.0,267.0,443.0,166155.80000000005,79459.59999999998,74106.0
992.0,267.0,443.0,166206.80000000005,79459.59999999998,74106.0
993.0,267.0,444.0,166516.80000000005,79459.59999999998,74412.0
994.0,267.0,444.0,167704.80000000005,79459.59999999998,74412.0
995.0,267.0,445.0,169272.80000000005,79459.59999999998,74731.0
996.0,267.0,446.0,169354.80000000005,79459.59999999998,74773.0
996.0,267.0,447.0,169354.80000000005,79459.59999999998,75556.0
996.0,267.0,448.0,169354.80000000005,79459.59999999998,75921.0
989.0,267.0,446.0,167734.80000000005,79413.59999999998,75846.0
990.0,267.0,446.0,167736.40000000005,79413.59999999998,75846.0
991.0,267.0,447.0,167891.40000000005,79413.59999999998,75924.0
993.0,267.0,448.0,168310.40000000005,79413.59999999998,76128.0
994.0,267.0,449.0,168760.40000000005,79413.59999999998,76578.0
994.0,267.0,450.0,168760.40000000005,79413.59999999998,76611.0
995.0,267.0,451.0,168847.40000000005,79413.59999999998,76698.0
995.0,267.0,452.0,168847.40000000005,79413.59999999998,77011.0
997.0,267.0,453.0,169262.40000000005,79413.59999999998,77215.0
997.0,267.0,454.0,169262.40000000005,79413.59999999998,77317.0
997.0,267.0,455.0,169262.40000000005,79413.59999999998,77419.0
997.0,267.0,456.0,169262.40000000005,79413.59999999998,77623.0
998.0,267.0,457.0,169621.40000000005,79413.59999999998,77802.0
999.0,267.0,458.0,169706.40000000005,79413.59999999998,77887.0
1000.0,267.0,459.0,170071.40000000005,79413.59999999998,78198.0
1001.0,267.0,460.0,170221.40000000005,79413.59999999998,78348.0
1003.0,267.0,461.0,171040.40000000005,79413.59999999998,78754.0
1004.0,267.0,462.0,171117.40000000005,79413.59999999998,78831.0
1005.0,267.0,463.0,171321.40000000005,79413.59999999998,79035.0
1005.0,267.0,464.0,171321.40000000005,79413.59999999998,79106.0
1006.0,267.0,465.0,171848.40000000005,79413.59999999998,79522.0
1006.0,267.0,466.0,171848.40000000005,79413.59999999998,79624.0
1006.0,267.0,467.0,171848.40000000005,79413.59999999998,79880.0
1007.0,267.0,468.0,172098.40000000005,79413.59999999998,80130.0
1008.0,267.0,469.0,172403.40000000005,79413.59999999998,80435.0
1010.0,267.0,470.0,172814.40000000005,79413.59999999998,80639.0
1010.0,267.0,471.0,172814.40000000005,79413.59999999998,80742.0
1011.0,267.0,471.0,173586.40000000005,79413.59999999998,80742.0
1011.0,267.0,472.0,173586.40000000005,79413.59999999998,80999.0
1012.0,267.0,473.0,173683.40000000005,79413.59999999998,81060.0
1013.0,267.0,474.0,173889.40000000005,79413.59999999998,81163.0
1014.0,267.0,475.0,174142.40000000005,79413.59999999998,81416.0
1014.0,268.0,475.0,174142.40000000005,79925.59999999998,81416.0
1015.0,268.0,476.0,175842.40000000005,79925.59999999998,83116.0
1015.0,268.0,477.0,175842.40000000005,79925.59999999998,83270.0
