n_type_0,n_type_1,n_type_2,n_type_3,n_type_4,n_type_5,n_type_6,n_type_7,n_type_8,n_type_9,n_type_10,n_type_11,n_type_12,n_type_13,n_type_14,mw_type_0,mw_type_1,mw_type_2,mw_type_3,mw_type_4,mw_type_5,mw_type_6,mw_type_7,mw_type_8,mw_type_9,mw_type_10,mw_type_11,mw_type_12,mw_type_13
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,38.0,2149.0,985.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,24043.3,157184.8499999999
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,38.0,2149.0,986.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,24043.3,157184.8499999999
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,38.0,2149.0,987.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,24043.3,157184.8499999999
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,38.0,2150.0,987.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,24043.3,157214.8499999999
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,38.0,2151.0,987.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,24043.3,157221.14999999988
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,38.0,2151.0,988.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,24043.3,157221.14999999988
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,38.0,2152.0,988.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,24043.3,157221.14999999988
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,38.0,2153.0,988.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,24043.3,157221.14999999988
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,38.0,2154.0,988.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,24043.3,157226.14999999988
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,38.0,2155.0,988.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,24043.3,157226.14999999988
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,38.0,2156.0,989.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,24043.3,157326.14999999988
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,38.0,2156.0,990.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,24043.3,157326.14999999988
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,38.0,2157.0,991.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,24043.3,157396.14999999988
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,38.0,2158.0,992.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,24043.3,157413.14999999988
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,38.0,2159.0,992.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,24043.3,157413.14999999988
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,38.0,2160.0,992.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,24043.3,157413.14999999988
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,38.0,2160.0,993.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,24043.3,157413.14999999988
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,38.0,2161.0,993.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,24043.3,158113.14999999988
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,38.0,2162.0,994.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,24043.3,158161.14999999988
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,38.0,2163.0,995.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,24043.3,158261.14999999988
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,38.0,2164.0,996.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,24043.3,158626.14999999988
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,38.0,2164.0,997.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,24043.3,158626.14999999988
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,38.0,2165.0,998.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,24043.3,158661.14999999988
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,38.0,2166.0,999.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,24043.3,158721.14999999988
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,38.0,2166.0,1000.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,24043.3,158721.14999999988
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,38.0,2167.0,1000.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,24043.3,158726.14999999988
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,38.0,2168.0,1000.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,24043.3,158726.14999999988
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,38.0,2169.0,1000.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,24043.3,158826.14999999988
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,38.0,2169.0,1001.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,24043.3,158826.14999999988
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,38.0,2170.0,1002.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,24043.3,158871.14999999988
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,38.0,2171.0,1002.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,24043.3,158871.14999999988
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,38.0,2171.0,1003.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,24043.3,158871.14999999988
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,38.0,2172.0,1003.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,24043.3,158881.14999999988
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,38.0,2173.0,1003.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,24043.3,158881.14999999988
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,38.0,2174.0,1004.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,24043.3,159091.14999999988
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,38.0,2175.0,1005.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,24043.3,159191.14999999988
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,38.0,2175.0,1006.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,24043.3,159191.14999999988
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,38.0,2176.0,1006.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,24043.3,159198.64999999988
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,38.0,2177.0,1006.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,24043.3,159198.64999999988
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,38.0,2177.0,1007.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,24043.3,159198.64999999988
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,38.0,2177.0,1008.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,24043.3,159198.64999999988
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,38.0,2177.0,1009.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,24043.3,159198.64999999988
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,38.0,2178.0,1009.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,24043.3,159348.64999999988
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,38.0,2179.0,1009.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,24043.3,159698.64999999988
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,38.0,2180.0,1010.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,24043.3,159742.64999999988
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,39.0,2180.0,1010.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,25536.3,159742.64999999988
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,39.0,2180.0,1011.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,25536.3,159742.64999999988
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,39.0,2181.0,1011.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,25536.3,159747.64999999988
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,39.0,2182.0,1012.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,25536.3,159749.64999999988
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,39.0,2183.0,1012.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,25536.3,159769.64999999988
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,39.0,2184.0,1012.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,25536.3,159779.64999999988
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,39.0,2185.0,1012.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,25536.3,160779.64999999988
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,39.0,2185.0,1013.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,25536.3,160779.64999999988
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,39.0,2186.0,1013.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,25536.3,160789.64999999988
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,39.0,2186.0,1014.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,25536.3,160789.64999999988
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,39.0,2187.0,1014.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,25536.3,160796.94999999987
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,39.0,2187.0,1015.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,25536.3,160796.94999999987
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,39.0,2188.0,1015.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,25536.3,160938.94999999987
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,39.0,2188.0,1016.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,25536.3,160938.94999999987
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,39.0,2189.0,1016.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,25536.3,161088.94999999987
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,39.0,2190.0,1016.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,25536.3,161096.44999999987
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,39.0,2191.0,1016.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,25536.3,161102.44999999987
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,39.0,2192.0,1017.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,25536.3,161302.44999999987
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,39.0,2192.0,1018.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,25536.3,161302.44999999987
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,39.0,2192.0,1019.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,25536.3,161302.44999999987
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,39.0,2193.0,1019.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,25536.3,161310.44999999987
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,39.0,2193.0,1020.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,25536.3,161310.44999999987
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,39.0,2194.0,1020.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,25536.3,161710.44999999987
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,39.0,2194.0,1021.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,25536.3,161710.44999999987
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,39.0,2195.0,1021.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,25536.3,161710.44999999987
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,39.0,2196.0,1021.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,25536.3,161710.44999999987
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,39.0,2197.0,1021.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,25536.3,161790.44999999987
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,39.0,2197.0,1022.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,25536.3,161790.44999999987
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,39.0,2198.0,1022.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,25536.3,161816.44999999987
0.0,122.0,3.0,5.0,3.0,2.0,87.0,11.0,7.0,34.0,1.0,0.0,39.0,2198.0,1023.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17255.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,25536.3,161816.44999999987
0.0,122.0,3.0,5.0,3.0,2.0,88.0,11.0,7.0,34.0,1.0,0.0,39.0,2198.0,1023.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17855.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,25536.3,161816.44999999987
0.0,122.0,3.0,5.0,3.0,2.0,88.0,11.0,7.0,34.0,1.0,0.0,39.0,2199.0,1023.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17855.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,25536.3,161836.44999999987
0.0,122.0,3.0,5.0,3.0,2.0,88.0,11.0,7.0,34.0,1.0,0.0,39.0,2200.0,1023.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17855.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,25536.3,161836.44999999987
0.0,122.0,3.0,5.0,3.0,2.0,88.0,11.0,7.0,34.0,1.0,0.0,39.0,2201.0,1023.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17855.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,25536.3,162836.44999999987
0.0,122.0,3.0,5.0,3.0,2.0,88.0,11.0,7.0,34.0,1.0,0.0,39.0,2202.0,1023.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17855.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,25536.3,162861.44999999987
0.0,122.0,3.0,5.0,3.0,2.0,88.0,11.0,7.0,34.0,1.0,0.0,39.0,2202.0,1024.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17855.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,25536.3,162861.44999999987
0.0,122.0,3.0,5.0,3.0,2.0,88.0,11.0,7.0,34.0,1.0,0.0,39.0,2203.0,1024.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17855.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,25536.3,162861.44999999987
0.0,122.0,3.0,5.0,3.0,2.0,88.0,11.0,7.0,34.0,1.0,0.0,39.0,2204.0,1024.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17855.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,25536.3,163141.44999999987
0.0,122.0,3.0,5.0,3.0,2.0,88.0,11.0,7.0,34.0,1.0,0.0,39.0,2205.0,1024.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17855.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,25536.3,163181.44999999987
0.0,122.0,3.0,5.0,3.0,2.0,88.0,11.0,7.0,34.0,1.0,0.0,39.0,2206.0,1024.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17855.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,25536.3,163181.44999999987
0.0,122.0,3.0,5.0,3.0,2.0,88.0,11.0,7.0,34.0,1.0,0.0,39.0,2207.0,1024.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17855.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,25536.3,163181.44999999987
0.0,122.0,3.0,5.0,3.0,2.0,88.0,11.0,7.0,34.0,1.0,0.0,39.0,2207.0,1025.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17855.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,25536.3,163181.44999999987
0.0,122.0,3.0,5.0,3.0,2.0,88.0,11.0,7.0,34.0,1.0,0.0,39.0,2207.0,1026.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17855.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,25536.3,163181.44999999987
0.0,122.0,3.0,5.0,3.0,2.0,88.0,11.0,7.0,34.0,1.0,0.0,39.0,2208.0,1026.0,0.0,32653.60000000015,7.999999999999773,154.0,81.0,9.799999999999935,17855.300000000003,863.0000000000001,381.6,0.0,6.599999999999998,5.3290705182007514e-14,25536.3,163191.44999999987
