n_renewable,n_non_renewable,n_storage,mw_renewable,mw_non_renewable,mw_storage
1578.0,146.0,559.0,139106.66000000003,38339.300000000156,23328.529999999995
1578.0,146.0,560.0,139106.66000000003,38339.300000000156,23428.529999999995
1579.0,146.0,560.0,139555.66000000003,38339.300000000156,23428.529999999995
1579.0,146.0,561.0,139555.66000000003,38339.300000000156,23528.529999999995
1580.0,146.0,561.0,139600.66000000003,38339.300000000156,23528.529999999995
1580.0,145.0,561.0,139573.66000000003,38289.300000000156,23528.529999999995
1581.0,145.0,561.0,139583.66000000003,38289.300000000156,23528.529999999995
1581.0,145.0,562.0,139583.66000000003,38289.300000000156,23548.529999999995
1582.0,145.0,562.0,139642.66000000003,38289.300000000156,23548.529999999995
1583.0,145.0,562.0,139696.66000000003,38289.300000000156,23548.529999999995
1584.0,145.0,562.0,139716.66000000003,38289.300000000156,23548.529999999995
1584.0,145.0,563.0,139716.66000000003,38289.300000000156,23948.529999999995
1585.0,145.0,563.0,139736.66000000003,38289.300000000156,23948.529999999995
1585.0,146.0,563.0,139736.66000000003,38295.300000000156,23948.529999999995
1586.0,146.0,563.0,139746.66000000003,38295.300000000156,23948.529999999995
1587.0,146.0,563.0,139766.66000000003,38295.300000000156,23948.529999999995
1587.0,146.0,564.0,139766.66000000003,38295.300000000156,23968.529999999995
1588.0,146.0,564.0,139796.66000000003,38295.300000000156,23968.529999999995
1588.0,146.0,565.0,139796.66000000003,38295.300000000156,24468.529999999995
1588.0,146.0,566.0,139796.66000000003,38295.300000000156,24528.529999999995
1589.0,146.0,566.0,139866.66000000003,38295.300000000156,24528.529999999995
1589.0,146.0,567.0,139866.66000000003,38295.300000000156,24548.529999999995
1586.0,146.0,566.0,140032.66000000003,38295.300000000156,24498.529999999995
1587.0,146.0,566.0,140202.66000000003,38295.300000000156,24498.529999999995
1588.0,146.0,566.0,140282.66000000003,38295.300000000156,24498.529999999995
1589.0,146.0,566.0,140282.66000000003,38295.300000000156,24498.529999999995
1589.0,146.0,567.0,140282.66000000003,38295.300000000156,24500.529999999995
1590.0,146.0,567.0,140287.26000000004,38295.300000000156,24500.529999999995
1591.0,146.0,567.0,140297.06000000003,38295.300000000156,24500.529999999995
1591.0,146.0,568.0,140297.06000000003,38295.300000000156,24740.529999999995
1592.0,146.0,568.0,140417.06000000003,38295.300000000156,24740.529999999995
1593.0,146.0,568.0,140517.06000000003,38295.300000000156,24740.529999999995
1594.0,146.0,568.0,140537.06000000003,38295.300000000156,24740.529999999995
1594.0,146.0,569.0,140537.06000000003,38295.300000000156,24742.529999999995
1595.0,146.0,569.0,140637.06000000003,38295.300000000156,24742.529999999995
1596.0,146.0,570.0,140987.06000000003,38295.300000000156,24742.529999999995
1597.0,146.0,571.0,141067.06000000003,38295.300000000156,24742.529999999995
1597.0,146.0,572.0,141067.06000000003,38295.300000000156,24967.529999999995
1598.0,146.0,572.0,141347.06000000003,38295.300000000156,24967.529999999995
1599.0,146.0,572.0,141547.06000000003,38295.300000000156,24967.529999999995
1600.0,146.0,573.0,141697.06000000003,38295.300000000156,24967.529999999995
1601.0,146.0,574.0,141717.06000000003,38295.300000000156,24967.529999999995
1602.0,146.0,574.0,141797.06000000003,38295.300000000156,24967.529999999995
1603.0,146.0,575.0,141817.06000000003,38295.300000000156,24967.529999999995
1604.0,146.0,575.0,141827.06000000003,38295.300000000156,24967.529999999995
1604.0,146.0,575.0,141827.06000000003,38295.300000000156,24967.529999999995
1605.0,146.0,576.0,142327.06000000003,38295.300000000156,24967.529999999995
1606.0,146.0,576.0,142347.06000000003,38295.300000000156,24967.529999999995
1607.0,146.0,576.0,142435.06000000003,38295.300000000156,24967.529999999995
1608.0,146.0,576.0,142438.06000000003,38295.300000000156,24967.529999999995
1608.0,146.0,577.0,142438.06000000003,38295.300000000156,24967.529999999995
1609.0,146.0,578.0,142838.06000000003,38295.300000000156,24967.529999999995
1610.0,146.0,578.0,143038.06000000003,38295.300000000156,24967.529999999995
1611.0,146.0,579.0,143463.06000000003,38295.300000000156,24967.529999999995
1612.0,146.0,579.0,143463.06000000003,38295.300000000156,24967.529999999995
1613.0,146.0,579.0,143763.06000000003,38295.300000000156,24967.529999999995
1614.0,146.0,579.0,144063.06000000003,38295.300000000156,24967.529999999995
1615.0,146.0,580.0,144103.06000000003,38295.300000000156,24967.529999999995
1616.0,146.0,580.0,144103.06000000003,38295.300000000156,24967.529999999995
1617.0,146.0,580.0,144103.06000000003,38295.300000000156,24967.529999999995
1618.0,146.0,581.0,145103.06000000003,38295.300000000156,24967.529999999995
1619.0,146.0,582.0,145203.06000000003,38295.300000000156,24967.529999999995
1620.0,146.0,582.0,145262.06000000003,38295.300000000156,24967.529999999995
1621.0,146.0,582.0,145402.06000000003,38295.300000000156,24967.529999999995
1622.0,146.0,583.0,145552.06000000003,38295.300000000156,24967.529999999995
1623.0,146.0,583.0,145552.06000000003,38295.300000000156,24967.529999999995
1624.0,146.0,584.0,145557.06000000003,38295.300000000156,24967.529999999995
1625.0,146.0,585.0,145582.06000000003,38295.300000000156,24967.529999999995
1626.0,146.0,585.0,145602.06000000003,38295.300000000156,24967.529999999995
1627.0,146.0,585.0,145727.06000000003,38295.300000000156,24967.529999999995
1628.0,146.0,585.0,146073.06000000003,38295.300000000156,24967.529999999995
1629.0,146.0,586.0,146093.06000000003,38295.300000000156,24967.529999999995
1630.0,146.0,586.0,146108.06000000003,38295.300000000156,24967.529999999995
1631.0,146.0,586.0,146108.06000000003,38295.300000000156,24967.529999999995
1632.0,146.0,587.0,146208.06000000003,38295.300000000156,24967.529999999995
1633.0,146.0,587.0,146288.06000000003,38295.300000000156,24967.529999999995
1633.0,146.0,588.0,146288.06000000003,38295.300000000156,25017.529999999995
1634.0,146.0,589.0,146351.06000000003,38295.300000000156,25017.529999999995
1635.0,146.0,590.0,146430.06000000003,38295.300000000156,25017.529999999995
1636.0,146.0,590.0,146440.06000000003,38295.300000000156,25017.529999999995
1637.0,146.0,591.0,146500.06000000003,38295.300000000156,25017.529999999995
1638.0,146.0,591.0,146504.06000000003,38295.300000000156,25017.529999999995
1639.0,146.0,591.0,146629.06000000003,38295.300000000156,25017.529999999995
1640.0,146.0,591.0,146714.06000000003,38295.300000000156,25017.529999999995
1641.0,146.0,592.0,146794.06000000003,38295.300000000156,25017.529999999995
1642.0,146.0,592.0,146804.06000000003,38295.300000000156,25017.529999999995
1643.0,146.0,593.0,146844.06000000003,38295.300000000156,25017.529999999995
1644.0,146.0,593.0,146913.06000000003,38295.300000000156,25017.529999999995
1645.0,146.0,593.0,146963.06000000003,38295.300000000156,25017.529999999995
1645.0,146.0,592.0,146878.06000000003,38295.300000000156,25017.529999999995
1646.0,146.0,592.0,146928.06000000003,38295.300000000156,25017.529999999995
1647.0,146.0,592.0,147228.06000000003,38295.300000000156,25017.529999999995
1648.0,146.0,592.0,147233.06000000003,38295.300000000156,25017.529999999995
1649.0,146.0,592.0,147293.06000000003,38295.300000000156,25017.529999999995
1650.0,146.0,592.0,147343.06000000003,38295.300000000156,25017.529999999995
1650.0,146.0,593.0,147343.06000000003,38295.300000000156,25067.529999999995
1650.0,146.0,594.0,147343.06000000003,38295.300000000156,25097.529999999995
1650.0,146.0,595.0,147343.06000000003,38295.300000000156,25097.529999999995
1651.0,146.0,596.0,147463.06000000003,38295.300000000156,25097.529999999995
1652.0,146.0,596.0,147468.06000000003,38295.300000000156,25097.529999999995
1653.0,146.0,597.0,147558.06000000003,38295.300000000156,25097.529999999995
1654.0,146.0,597.0,147586.06000000003,38295.300000000156,25097.529999999995
1655.0,146.0,597.0,147617.06000000003,38295.300000000156,25097.529999999995
1655.0,146.0,598.0,147617.06000000003,38295.300000000156,25097.529999999995
1655.0,146.0,599.0,147617.06000000003,38295.300000000156,25097.529999999995
1656.0,146.0,600.0,148417.06000000003,38295.300000000156,25097.529999999995
1656.0,146.0,601.0,148417.06000000003,38295.300000000156,25147.529999999995
1657.0,146.0,601.0,148477.06000000003,38295.300000000156,25147.529999999995
1658.0,146.0,601.0,148487.06000000003,38295.300000000156,25147.529999999995
1659.0,146.0,601.0,148587.06000000003,38295.300000000156,25147.529999999995
1660.0,146.0,601.0,148737.06000000003,38295.300000000156,25147.529999999995
1661.0,146.0,601.0,148742.06000000003,38295.300000000156,25147.529999999995
1662.0,146.0,601.0,148892.06000000003,38295.300000000156,25147.529999999995
1663.0,146.0,601.0,148902.06000000003,38295.300000000156,25147.529999999995
1664.0,146.0,601.0,148904.06000000003,38295.300000000156,25147.529999999995
1664.0,146.0,602.0,148904.06000000003,38295.300000000156,25347.529999999995
1665.0,146.0,602.0,149029.06000000003,38295.300000000156,25347.529999999995
1665.0,146.0,603.0,149029.06000000003,38295.300000000156,25347.529999999995
1666.0,146.0,603.0,149129.06000000003,38295.300000000156,25347.529999999995
1667.0,146.0,603.0,149179.06000000003,38295.300000000156,25347.529999999995
1667.0,146.0,604.0,149179.06000000003,38295.300000000156,25547.529999999995
1667.0,146.0,605.0,149179.06000000003,38295.300000000156,25647.529999999995
1667.0,146.0,606.0,149179.06000000003,38295.300000000156,25747.529999999995
1668.0,146.0,606.0,149184.06000000003,38295.300000000156,25747.529999999995
1668.0,146.0,607.0,149184.06000000003,38295.300000000156,25747.529999999995
1668.0,146.0,608.0,149184.06000000003,38295.300000000156,25767.529999999995
1668.0,146.0,609.0,149184.06000000003,38295.300000000156,25767.529999999995
1669.0,146.0,609.0,149184.06000000003,38295.300000000156,25767.529999999995
1670.0,146.0,609.0,149204.06000000003,38295.300000000156,25767.529999999995
1671.0,146.0,609.0,149219.06000000003,38295.300000000156,25767.529999999995
1672.0,146.0,610.0,149224.06000000003,38295.300000000156,25767.529999999995
1673.0,146.0,610.0,149289.06000000003,38295.300000000156,25767.529999999995
1674.0,146.0,610.0,149489.06000000003,38295.300000000156,25767.529999999995
1675.0,146.0,610.0,149506.06000000003,38295.300000000156,25767.529999999995
1675.0,146.0,611.0,149506.06000000003,38295.300000000156,25817.529999999995
1676.0,146.0,611.0,149606.06000000003,38295.300000000156,25817.529999999995
1677.0,146.0,612.0,149643.06000000003,38295.300000000156,25817.529999999995
1678.0,146.0,612.0,149643.06000000003,38295.300000000156,25817.529999999995
1679.0,146.0,612.0,149693.06000000003,38295.300000000156,25817.529999999995
1680.0,146.0,612.0,149758.06000000003,38295.300000000156,25817.529999999995
1681.0,146.0,612.0,149768.06000000003,38295.300000000156,25817.529999999995
1682.0,146.0,612.0,149768.06000000003,38295.300000000156,25817.529999999995
1683.0,146.0,612.0,149868.06000000003,38295.300000000156,25817.529999999995
1683.0,146.0,613.0,149868.06000000003,38295.300000000156,25837.529999999995
1684.0,146.0,613.0,150048.06000000003,38295.300000000156,25837.529999999995
1685.0,146.0,613.0,150068.06000000003,38295.300000000156,25837.529999999995
1686.0,146.0,614.0,150108.06000000003,38295.300000000156,25837.529999999995
1686.0,146.0,615.0,150108.06000000003,38295.300000000156,25937.529999999995
1687.0,146.0,615.0,150188.06000000003,38295.300000000156,25937.529999999995
1688.0,146.0,615.0,150400.06000000003,38295.300000000156,25937.529999999995
1689.0,146.0,616.0,150490.06000000003,38295.300000000156,25937.529999999995
1690.0,146.0,616.0,150615.06000000003,38295.300000000156,25937.529999999995
1691.0,146.0,616.0,150946.06000000003,38295.300000000156,25937.529999999995
1692.0,146.0,617.0,151046.06000000003,38295.300000000156,25937.529999999995
1693.0,146.0,617.0,151066.06000000003,38295.300000000156,25937.529999999995
1694.0,146.0,617.0,151166.06000000003,38295.300000000156,25937.529999999995
1695.0,146.0,618.0,151318.06000000003,38295.300000000156,25937.529999999995
1696.0,146.0,618.0,151338.06000000003,38295.300000000156,25937.529999999995
1696.0,146.0,619.0,151338.06000000003,38295.300000000156,25987.529999999995
1697.0,146.0,619.0,151338.06000000003,38295.300000000156,25987.529999999995
1698.0,146.0,619.0,151418.06000000003,38295.300000000156,25987.529999999995
1699.0,146.0,620.0,151498.06000000003,38295.300000000156,25987.529999999995
1700.0,146.0,620.0,151518.06000000003,38295.300000000156,25987.529999999995
1701.0,146.0,620.0,151558.06000000003,38295.300000000156,25987.529999999995
1702.0,146.0,620.0,151567.96000000002,38295.300000000156,25987.529999999995
1703.0,146.0,620.0,151777.96000000002,38295.300000000156,25987.529999999995
1703.0,146.0,621.0,151777.96000000002,38295.300000000156,26007.529999999995
1703.0,146.0,622.0,151777.96000000002,38295.300000000156,26007.529999999995
1704.0,146.0,622.0,151795.96000000002,38295.300000000156,26007.529999999995
1704.0,146.0,623.0,151795.96000000002,38295.300000000156,26027.529999999995
1705.0,146.0,623.0,151796.96000000002,38295.300000000156,26027.529999999995
1706.0,146.0,623.0,151896.96000000002,38295.300000000156,26027.529999999995
1707.0,146.0,623.0,151899.96000000002,38295.300000000156,26027.529999999995
1708.0,146.0,624.0,151969.96000000002,38295.300000000156,26027.529999999995
1708.0,146.0,625.0,151969.96000000002,38295.300000000156,26127.529999999995
1709.0,146.0,626.0,151971.96000000002,38295.300000000156,26127.529999999995
1710.0,146.0,626.0,152121.96000000002,38295.300000000156,26127.529999999995
1711.0,146.0,626.0,152336.96000000002,38295.300000000156,26127.529999999995
1712.0,146.0,626.0,152486.96000000002,38295.300000000156,26127.529999999995
1713.0,146.0,626.0,152536.96000000002,38295.300000000156,26127.529999999995
1714.0,146.0,626.0,152686.96000000002,38295.300000000156,26127.529999999995
1715.0,146.0,626.0,152726.96000000002,38295.300000000156,26127.529999999995
1716.0,146.0,627.0,152826.96000000002,38295.300000000156,26127.529999999995
1716.0,146.0,628.0,152826.96000000002,38295.300000000156,26127.529999999995
1717.0,146.0,628.0,152946.96000000002,38295.300000000156,26127.529999999995
1717.0,146.0,629.0,152946.96000000002,38295.300000000156,26177.529999999995
1717.0,146.0,630.0,152946.96000000002,38295.300000000156,26177.529999999995
1718.0,146.0,630.0,153026.96000000002,38295.300000000156,26177.529999999995
1719.0,146.0,630.0,153029.96000000002,38295.300000000156,26177.529999999995
1720.0,146.0,630.0,153179.96000000002,38295.300000000156,26177.529999999995
1721.0,146.0,630.0,153289.96000000002,38295.300000000156,26177.529999999995
1722.0,146.0,631.0,153439.96000000002,38295.300000000156,26177.529999999995
1723.0,146.0,631.0,153539.96000000002,38295.300000000156,26177.529999999995
1723.0,146.0,632.0,153539.96000000002,38295.300000000156,26177.529999999995
1724.0,146.0,633.0,153541.16000000003,38295.300000000156,26177.529999999995
1724.0,146.0,634.0,153541.16000000003,38295.300000000156,26177.529999999995
1725.0,146.0,634.0,153561.16000000003,38295.300000000156,26177.529999999995
1725.0,146.0,635.0,153561.16000000003,38295.300000000156,26197.529999999995
1726.0,146.0,635.0,153616.16000000003,38295.300000000156,26197.529999999995
1727.0,146.0,635.0,153636.16000000003,38295.300000000156,26197.529999999995
1728.0,146.0,636.0,153716.16000000003,38295.300000000156,26197.529999999995
1729.0,146.0,636.0,153736.16000000003,38295.300000000156,26197.529999999995
1730.0,146.0,636.0,153811.16000000003,38295.300000000156,26197.529999999995
1731.0,146.0,636.0,153816.16000000003,38295.300000000156,26197.529999999995
1732.0,146.0,636.0,153916.16000000003,38295.300000000156,26197.529999999995
1733.0,146.0,636.0,154005.16000000003,38295.300000000156,26197.529999999995
1734.0,146.0,636.0,154068.16000000003,38295.300000000156,26197.529999999995
1735.0,146.0,636.0,154168.16000000003,38295.300000000156,26197.529999999995
1735.0,146.0,637.0,154168.16000000003,38295.300000000156,26247.529999999995
1736.0,146.0,637.0,154178.16000000003,38295.300000000156,26247.529999999995
1736.0,146.0,638.0,154178.16000000003,38295.300000000156,26247.529999999995
1737.0,146.0,638.0,154198.16000000003,38295.300000000156,26247.529999999995
1738.0,146.0,638.0,154348.16000000003,38295.300000000156,26247.529999999995
1739.0,146.0,638.0,154348.16000000003,38295.300000000156,26247.529999999995
1739.0,146.0,639.0,154348.16000000003,38295.300000000156,26267.529999999995
1740.0,146.0,640.0,154418.16000000003,38295.300000000156,26267.529999999995
1740.0,146.0,641.0,154418.16000000003,38295.300000000156,26267.529999999995
1741.0,146.0,641.0,154418.16000000003,38295.300000000156,26267.529999999995
1741.0,146.0,642.0,154418.16000000003,38295.300000000156,26267.529999999995
1742.0,146.0,642.0,154423.16000000003,38295.300000000156,26267.529999999995
1743.0,146.0,642.0,154423.16000000003,38295.300000000156,26267.529999999995
1744.0,146.0,642.0,154433.16000000003,38295.300000000156,26267.529999999995
1745.0,146.0,643.0,154483.16000000003,38295.300000000156,26267.529999999995
1746.0,146.0,643.0,154483.16000000003,38295.300000000156,26267.529999999995
1747.0,146.0,643.0,154483.16000000003,38295.300000000156,26267.529999999995
1748.0,146.0,643.0,154883.16000000003,38295.300000000156,26267.529999999995
1749.0,146.0,643.0,155003.16000000003,38295.300000000156,26267.529999999995
1750.0,146.0,643.0,155118.16000000003,38295.300000000156,26267.529999999995
1750.0,146.0,644.0,155118.16000000003,38295.300000000156,26287.529999999995
1750.0,146.0,645.0,155118.16000000003,38295.300000000156,26307.529999999995
1751.0,146.0,645.0,155163.16000000003,38295.300000000156,26307.529999999995
1752.0,146.0,645.0,155183.16000000003,38295.300000000156,26307.529999999995
1752.0,146.0,646.0,155183.16000000003,38295.300000000156,26357.529999999995
1753.0,146.0,646.0,155196.16000000003,38295.300000000156,26357.529999999995
1754.0,146.0,646.0,155216.16000000003,38295.300000000156,26357.529999999995
1754.0,146.0,647.0,155216.16000000003,38295.300000000156,26437.529999999995
1755.0,146.0,647.0,155516.16000000003,38295.300000000156,26437.529999999995
1756.0,146.0,647.0,155536.16000000003,38295.300000000156,26437.529999999995
1757.0,146.0,648.0,155646.16000000003,38295.300000000156,26437.529999999995
1758.0,146.0,649.0,155711.16000000003,38295.300000000156,26437.529999999995
1759.0,146.0,649.0,155711.16000000003,38295.300000000156,26437.529999999995
1759.0,146.0,650.0,155711.16000000003,38295.300000000156,26837.529999999995
1760.0,146.0,650.0,155731.16000000003,38295.300000000156,26837.529999999995
1761.0,146.0,651.0,155821.16000000003,38295.300000000156,26837.529999999995
1762.0,146.0,651.0,155830.36000000004,38295.300000000156,26837.529999999995
1763.0,146.0,651.0,155910.36000000004,38295.300000000156,26837.529999999995
1764.0,146.0,651.0,155915.36000000004,38295.300000000156,26837.529999999995
1764.0,146.0,652.0,155915.36000000004,38295.300000000156,26857.529999999995
1764.0,146.0,653.0,155915.36000000004,38295.300000000156,27157.529999999995
1765.0,146.0,653.0,155935.36000000004,38295.300000000156,27157.529999999995
1766.0,146.0,653.0,156085.36000000004,38295.300000000156,27157.529999999995
1767.0,146.0,653.0,156105.36000000004,38295.300000000156,27157.529999999995
1767.0,146.0,654.0,156105.36000000004,38295.300000000156,27157.529999999995
1768.0,146.0,654.0,156105.36000000004,38295.300000000156,27157.529999999995
1769.0,146.0,654.0,156185.36000000004,38295.300000000156,27157.529999999995
1770.0,146.0,654.0,156188.36000000004,38295.300000000156,27157.529999999995
1771.0,146.0,654.0,156188.36000000004,38295.300000000156,27157.529999999995
1772.0,146.0,654.0,156390.36000000004,38295.300000000156,27157.529999999995
1773.0,146.0,654.0,156470.36000000004,38295.300000000156,27157.529999999995
1774.0,146.0,655.0,156473.36000000004,38295.300000000156,27157.529999999995
1775.0,146.0,655.0,156473.36000000004,38295.300000000156,27157.529999999995
1775.0,146.0,656.0,156473.36000000004,38295.300000000156,27157.529999999995
1775.0,146.0,657.0,156473.36000000004,38295.300000000156,27187.529999999995
1776.0,146.0,658.0,156511.36000000004,38295.300000000156,27187.529999999995
1777.0,146.0,658.0,156711.36000000004,38295.300000000156,27187.529999999995
1778.0,146.0,659.0,156771.36000000004,38295.300000000156,27187.529999999995
1779.0,146.0,659.0,156821.36000000004,38295.300000000156,27187.529999999995
1780.0,146.0,660.0,156841.36000000004,38295.300000000156,27187.529999999995
1781.0,146.0,660.0,156841.36000000004,38295.300000000156,27187.529999999995
1781.0,146.0,661.0,156841.36000000004,38295.300000000156,27187.529999999995
1781.0,146.0,662.0,156841.36000000004,38295.300000000156,27267.529999999995
1782.0,146.0,663.0,156982.36000000004,38295.300000000156,27267.529999999995
1783.0,146.0,663.0,157043.36000000004,38295.300000000156,27267.529999999995
1784.0,146.0,663.0,157155.36000000004,38295.300000000156,27267.529999999995
1785.0,146.0,663.0,157355.36000000004,38295.300000000156,27267.529999999995
1785.0,146.0,664.0,157355.36000000004,38295.300000000156,27767.529999999995
1786.0,146.0,664.0,157375.36000000004,38295.300000000156,27767.529999999995
1787.0,146.0,665.0,157465.36000000004,38295.300000000156,27767.529999999995
1788.0,146.0,665.0,157515.36000000004,38295.300000000156,27767.529999999995
1789.0,146.0,665.0,157600.36000000004,38295.300000000156,27767.529999999995
1790.0,146.0,666.0,157655.36000000004,38295.300000000156,27767.529999999995
1791.0,146.0,666.0,157740.36000000004,38295.300000000156,27767.529999999995
1792.0,146.0,666.0,157755.36000000004,38295.300000000156,27767.529999999995
1793.0,146.0,667.0,157758.36000000004,38295.300000000156,27767.529999999995
1794.0,146.0,667.0,157763.36000000004,38295.300000000156,27767.529999999995
1795.0,146.0,667.0,157978.36000000004,38295.300000000156,27767.529999999995
1795.0,146.0,668.0,157978.36000000004,38295.300000000156,27767.529999999995
1796.0,146.0,668.0,158028.36000000004,38295.300000000156,27767.529999999995
1796.0,146.0,669.0,158028.36000000004,38295.300000000156,27892.529999999995
1797.0,146.0,669.0,158048.36000000004,38295.300000000156,27892.529999999995
1797.0,146.0,670.0,158048.36000000004,38295.300000000156,28142.529999999995
1797.0,147.0,670.0,158048.36000000004,38366.300000000156,28142.529999999995
1798.0,147.0,670.0,158198.36000000004,38366.300000000156,28142.529999999995
1799.0,147.0,670.0,158198.36000000004,38366.300000000156,28142.529999999995
1799.0,147.0,671.0,158198.36000000004,38366.300000000156,28242.529999999995
1799.0,147.0,672.0,158198.36000000004,38366.300000000156,28272.529999999995
1800.0,147.0,672.0,158198.36000000004,38366.300000000156,28272.529999999995
1801.0,147.0,673.0,158398.36000000004,38366.300000000156,28272.529999999995
1802.0,147.0,673.0,158398.36000000004,38366.300000000156,28272.529999999995
1802.0,148.0,673.0,158398.36000000004,38366.300000000156,28272.529999999995
1802.0,148.0,674.0,158398.36000000004,38366.300000000156,28272.529999999995
1803.0,148.0,674.0,158408.36000000004,38366.300000000156,28272.529999999995
1803.0,149.0,674.0,158408.36000000004,38705.300000000156,28272.529999999995
1804.0,149.0,675.0,158458.36000000004,38705.300000000156,28272.529999999995
1805.0,149.0,675.0,158466.36000000004,38705.300000000156,28272.529999999995
1806.0,149.0,675.0,158666.36000000004,38705.300000000156,28272.529999999995
1807.0,149.0,675.0,158766.36000000004,38705.300000000156,28272.529999999995
1808.0,149.0,675.0,158846.36000000004,38705.300000000156,28272.529999999995
1809.0,149.0,676.0,158866.36000000004,38705.300000000156,28272.529999999995
1810.0,149.0,676.0,158966.36000000004,38705.300000000156,28272.529999999995
1811.0,149.0,676.0,158986.36000000004,38705.300000000156,28272.529999999995
1812.0,149.0,676.0,159086.36000000004,38705.300000000156,28272.529999999995
1812.0,149.0,677.0,159086.36000000004,38705.300000000156,28522.529999999995
1813.0,149.0,678.0,159286.36000000004,38705.300000000156,28522.529999999995
1814.0,149.0,678.0,159556.36000000004,38705.300000000156,28522.529999999995
1815.0,149.0,678.0,159706.36000000004,38705.300000000156,28522.529999999995
1816.0,149.0,679.0,159800.36000000004,38705.300000000156,28522.529999999995
1816.0,150.0,679.0,159800.36000000004,40805.300000000156,28522.529999999995
1817.0,150.0,680.0,159890.36000000004,40805.300000000156,28522.529999999995
1818.0,150.0,680.0,159910.36000000004,40805.300000000156,28522.529999999995
1819.0,150.0,680.0,159960.36000000004,40805.300000000156,28522.529999999995
1820.0,150.0,681.0,160000.36000000004,40805.300000000156,28522.529999999995
1821.0,150.0,681.0,160100.36000000004,40805.300000000156,28522.529999999995
1818.0,150.0,681.0,160082.56000000006,40805.300000000156,28522.529999999995
1819.0,150.0,681.0,160132.56000000006,40805.300000000156,28522.529999999995
1820.0,150.0,681.0,160182.56000000006,40805.300000000156,28522.529999999995
1815.0,147.0,681.0,159909.06000000006,40140.300000000156,28522.529999999995
1815.0,147.0,680.0,159892.76000000007,40140.300000000156,28521.549999999996
1816.0,147.0,680.0,159915.76000000007,40140.300000000156,28521.549999999996
1817.0,147.0,680.0,159935.76000000007,40140.300000000156,28521.549999999996
1817.0,147.0,680.0,159935.76000000007,40140.300000000156,28521.549999999996
1814.0,147.0,680.0,159965.76000000007,40140.300000000156,28521.549999999996
1807.0,147.0,680.0,159576.76000000007,40140.300000000156,28521.549999999996
1808.0,147.0,680.0,159688.76000000007,40140.300000000156,28521.549999999996
1808.0,147.0,681.0,159688.76000000007,40140.300000000156,28541.549999999996
1809.0,147.0,681.0,159708.76000000007,40140.300000000156,28541.549999999996
1810.0,147.0,681.0,159708.76000000007,40140.300000000156,28541.549999999996
1806.0,147.0,680.0,159296.56000000006,40140.300000000156,28521.549999999996
1807.0,147.0,680.0,159446.56000000006,40140.300000000156,28521.549999999996
1794.0,147.0,679.0,158987.56000000006,40140.300000000156,28521.549999999996
1791.0,147.0,679.0,158943.26000000007,40140.300000000156,28521.549999999996
1792.0,147.0,679.0,158945.26000000007,40140.300000000156,28521.549999999996
1793.0,147.0,679.0,158950.26000000007,40140.300000000156,28521.549999999996
1794.0,147.0,679.0,158953.26000000007,40140.300000000156,28521.549999999996
1795.0,147.0,679.0,158957.76000000007,40140.300000000156,28521.549999999996
1796.0,147.0,679.0,158962.26000000007,40140.300000000156,28521.549999999996
1797.0,147.0,679.0,159111.26000000007,40140.300000000156,28521.549999999996
1798.0,147.0,679.0,159149.26000000007,40140.300000000156,28521.549999999996
1799.0,147.0,679.0,159298.26000000007,40140.300000000156,28521.549999999996
1795.0,146.0,678.0,159043.26000000007,40140.300000000156,28521.549999999996
1794.0,145.0,678.0,159043.76000000007,40121.300000000156,28521.549999999996
1792.0,143.0,677.0,159040.66000000006,39600.300000000156,28521.549999999996
1793.0,143.0,677.0,159040.66000000006,39600.300000000156,28521.549999999996
1794.0,142.0,674.0,159060.66000000006,39580.300000000156,28490.549999999996
1792.0,142.0,674.0,158991.96000000005,39580.300000000156,28490.549999999996
1793.0,142.0,674.0,159091.96000000005,39580.300000000156,28490.549999999996
1794.0,142.0,674.0,159111.96000000005,39580.300000000156,28490.549999999996
1795.0,142.0,674.0,159129.96000000005,39580.300000000156,28490.549999999996
1795.0,141.0,675.0,159129.96000000005,38428.300000000156,28590.549999999996
1796.0,141.0,675.0,159133.76000000004,38428.300000000156,28590.549999999996
1797.0,141.0,675.0,159135.76000000004,38428.300000000156,28590.549999999996
1796.0,141.0,675.0,158755.76000000004,38428.300000000156,28590.549999999996
1797.0,139.0,675.0,158880.76000000004,38212.300000000156,28590.549999999996
1798.0,139.0,675.0,159030.76000000004,38212.300000000156,28590.549999999996
1799.0,139.0,675.0,159184.76000000004,38212.300000000156,28590.549999999996
1799.0,139.0,676.0,159184.76000000004,38212.300000000156,28680.549999999996
1800.0,139.0,676.0,159384.76000000004,38212.300000000156,28680.549999999996
1800.0,139.0,676.0,159321.76000000004,38212.300000000156,28680.549999999996
1801.0,139.0,676.0,159344.76000000004,38212.300000000156,28680.549999999996
1802.0,138.0,676.0,159406.76000000004,38211.00000000015,28680.549999999996
1803.0,138.0,675.0,159466.76000000004,38211.00000000015,28580.549999999996
1804.0,138.0,675.0,159496.76000000004,38211.00000000015,28580.549999999996
1805.0,138.0,675.0,159516.76000000004,38211.00000000015,28580.549999999996
1805.0,138.0,676.0,159516.76000000004,38211.00000000015,28600.549999999996
1806.0,138.0,676.0,159566.76000000004,38211.00000000015,28600.549999999996
1807.0,138.0,676.0,159571.76000000004,38211.00000000015,28600.549999999996
1808.0,138.0,676.0,159580.06000000003,38211.00000000015,28600.549999999996
