q_id,q_status,q_date,wd_date,on_date,county_1,type1,type2,type3,mw1,mw2,mw3
12INR0058,withdrawn,2010-11-15,,,san patricio,Wind,,,50.0,,
11INR0094,withdrawn,2010-11-29,,,kent,Solar,,,100.0,,
12INR0059,operational,2010-12-01,,2015-01-05,pecos,Solar,,,22.0,,
12INR0059c,withdrawn,2010-12-01,,,pecos,Solar,,,21.0,,
12INR0059b,active,2010-12-01,,,pecos,Solar,,,7.4,,
12INR0060,operational,2010-12-03,,2020-04-17,schleicher,Wind,,,200.0,,
12INR0063,withdrawn,2010-12-09,,,uvalde,Solar,,,90.0,,
13INR0030,withdrawn,2011-01-03,,,archer,Wind,,,100.0,,
14INR0009,operational,2011-01-24,,2021-04-05,fisher,Wind,,,250.0,,
13INR0031,withdrawn,2011-02-14,,,travis,Solar,,,30.0,,
12INR0067,withdrawn,2011-02-22,,,webb,Wind,,,94.0,,
12INR0068,operational,2011-02-22,,,jim hogg,Wind,,,78.0,,
12INR0069,withdrawn,2011-02-24,,,presidio,Solar,,,50.0,,
14INR0010,withdrawn,2011-03-01,,,roberts,Wind,,,300.0,,
12INR0070,operational,2011-03-01,,,knox,Wind,,,300.0,,
13INR0032,withdrawn,2011-03-02,,,andrews,Solar,,,100.0,,
12INR0071,withdrawn,2011-03-03,,,caldwell,Wind,,,30.0,,
12INR0072,operational,2011-03-07,,,kinney,Wind,,,100.0,,
15INR0011b,withdrawn,2011-03-08,,,borden,Solar,,,38.0,,
12INR0075,operational,2011-03-23,,,wilbarger,Wind,,,135.0,,
14INR0011,withdrawn,2011-04-13,,,swisher,Other Storage,,,270.0,,
13INR0036,withdrawn,2011-04-20,,,hidalgo,Wind,,,200.0,,
13INR0038,withdrawn,2011-05-01,,,swisher,Wind,,,303.0,,
12INR0076,operational,2011-05-03,,2013-01-21,winkler,Battery,,,36.0,,
13INR0039,withdrawn,2011-05-16,,,castro,Wind,,,500.0,,
13INR0040,operational,2011-06-01,,2014-12-05,harris,Gas,,,16.0,,
14INR0012a,operational,2011-06-01,,2014-12-04,gray,Wind,,,289.0,,
14INR0013,operational,2011-06-01,,2017-02-21,cameron,Wind,,,94.0,,
14INR0012b,withdrawn,2011-06-01,,,gray,Wind,,,111.0,,
12INR0079,withdrawn,2011-06-13,,,kenedy,Wind,,,200.0,,
14INR0014,withdrawn,2011-06-30,,,val verde,Solar,,,100.0,,
12INR0080,withdrawn,2011-07-06,,,floyd,Wind,,,300.0,,
12INR0081,withdrawn,2011-07-11,,,upton,Wind,,,113.0,,
14INR0015,operational,2011-07-28,,2014-07-21,harris,Gas,,,190.0,,
12INR0084,withdrawn,2011-09-01,,,randall,Wind,,,242.0,,
12INR0085,withdrawn,2011-09-13,,,stonewall,Wind,,,24.0,,
14INR0016,operational,2011-09-23,,2014-07-21,harris,Gas,,,194.0,,
14INR0018,withdrawn,2011-10-04,,,nolan,Solar,,,20.0,,
13INR0044,withdrawn,2011-10-17,,,anderson,Wind,,,400.0,,
13INR0045,withdrawn,2011-10-24,,,castro,Wind,,,288.0,,
13INR0046,withdrawn,2011-10-28,,,limestone,Wind,,,71.0,,
14INR0020,withdrawn,2011-11-10,,,floyd,Wind,,,150.0,,
15INR0014,withdrawn,2011-11-16,,,matagorda,Other Storage,,,280.0,,
15INR0013,withdrawn,2011-11-16,,,anderson,Other Storage,,,324.0,,
12INR0086,operational,2011-11-21,,2013-06-26,fort bend,Gas,,,75.0,,
16INR0003,operational,2011-12-15,,2019-12-04,brazoria,Gas,,,11.0,,
13INR0048,operational,2012-01-09,,2014-06-19,oldham,Wind,,,161.0,,
15INR0015,withdrawn,2012-01-16,,,pecos,Solar,,,140.0,,
12INR0088,withdrawn,2012-02-01,,,crosby,Wind,,,201.0,,
13INR0049,operational,2012-02-03,,2018-11-08,harris,Gas,,,129.0,,
13INR0050,operational,2012-02-24,,2015-09-30,comanche,Wind,,,211.0,,
14INR0023b,withdrawn,2012-03-05,,,briscoe,Wind,,,160.0,,
14INR0023,operational,2012-03-05,,2015-09-21,briscoe,Wind,,,200.0,,
20INR0058,withdrawn,2012-03-06,,,briscoe,Wind,,,160.0,,
14INR0024,operational,2012-03-08,,2014-08-28,kinney,Solar,,,38.0,,
12INR0089,withdrawn,2012-03-26,,,pecos,Wind,,,230.0,,
14INR0025c,operational,2012-04-16,,2016-06-08,floyd,Wind,,,149.0,,
14INR0025a,operational,2012-04-16,,,floyd,Wind,,,200.0,,
14INR0025b,operational,2012-04-16,,2016-06-08,floyd,Wind,,,152.0,,
13INR0052,operational,2012-04-19,,,starr,Wind,,,200.0,,
14INR0026,withdrawn,2012-04-25,,,presidio,Solar,,,30.0,,
13INR0054,withdrawn,2012-05-07,,,bee,Gas,,,25.0,,
16INR0004,withdrawn,2012-05-21,,,cameron,Gas,,,730.0,,
14INR0027,withdrawn,2012-06-06,,,guadalupe,Gas,,,362.0,,
14INR0028,withdrawn,2012-06-18,,,live oak,Wind,,,300.0,,
14INR0029,withdrawn,2012-06-18,,,uvalde,Solar,,,42.0,,
13INR0056,operational,2012-06-19,,,scurry,Wind,,,155.0,,
13INR0056b,withdrawn,2012-06-19,,,scurry,Wind,,,152.0,,
13INR0057,operational,2012-06-20,,,archer,Wind,,,65.0,,
14INR0030b,operational,2012-07-03,,,carson,Wind,,,182.0,,
14INR0030a_2,operational,2012-07-03,,2014-06-27,carson,Wind,,,218.0,,
14INR0030a_1,withdrawn,2012-07-03,,,carson,Wind,,,322.0,,
14INR0030c,withdrawn,2012-07-03,,,carson,Wind,,,248.0,,
14INR0031,operational,2012-07-10,,2018-04-30,chambers,Gas,,,270.0,,
16INR0005,withdrawn,2012-07-12,,,cameron,Gas,,,871.0,,
14INR0033,active,2012-07-24,,,armstrong,Wind,,,258.0,,
14INR0032b,withdrawn,2012-07-24,,,randall,Wind,,,300.0,,
14INR0032a,operational,2012-07-24,,2015-08-11,randall,Wind,,,150.0,,
15INR0021,operational,2012-07-24,,2016-09-01,starr,Wind,,,110.0,,
13INR0058,operational,2012-08-22,,,bexar,Solar,,,50.0,,
17INR0002,withdrawn,2012-09-04,,,henderson,Gas,,,478.0,,
16INR0006,withdrawn,2012-10-05,,,angelina,Gas,,,785.0,,
13INR0059a,operational,2012-10-10,,2015-05-20,castro,Wind,,,200.0,,
13INR0059b,operational,2012-10-10,,2015-04-09,castro,Wind,,,300.0,,
15INR0022,withdrawn,2012-10-10,,,presidio,Solar,,,75.0,,
14INR0038,operational,2012-10-24,,2018-07-11,galveston,Gas,,,390.0,,
15INR0023,withdrawn,2012-11-05,,,wharton,Gas,,,654.0,,
14INR0039,operational,2012-11-06,,2015-09-28,ector,Gas,,,341.0,,
16INR0007,withdrawn,2012-11-14,,,hidalgo,Gas,,,95.0,,
15INR0028,withdrawn,2012-11-14,,,freestone,Gas,,,160.0,,
15INR0027,withdrawn,2012-11-14,,,hidalgo,Gas,,,79.0,,
14INR0040,operational,2012-12-10,,,hidalgo,Gas,,,225.0,,
12INR0081a,withdrawn,2012-12-18,,,upton,Wind,,,112.0,,
14INR0041b,withdrawn,2013-01-02,,,willacy,Wind,,,115.0,,
14INR0041a,operational,2013-01-02,,,willacy,Wind,,,228.0,,
17INR0003,withdrawn,2013-01-02,,,jackson,Gas,,,916.0,,
16INR0008,withdrawn,2013-01-02,,,grimes,Gas,,,663.0,,
14INR0042,withdrawn,2013-01-08,,,deaf smith,Solar,,,80.0,,
14INR0044,operational,2013-01-21,,,reeves,Solar,,,100.0,,
14INR0043,withdrawn,2013-01-21,,,sterling,Solar,,,40.0,,
13INR0060,operational,2013-01-23,,,hidalgo,Gas,,,50.0,,
15INR0033,operational,2013-01-28,,2016-06-07,hale,Gas,,,202.0,,
15INR0032,operational,2013-01-28,,2016-06-07,hale,Gas,,,202.0,,
14INR0045,operational,2013-01-30,,2019-11-07,webb,Wind,,,301.0,,
14INR0045b,withdrawn,2013-01-30,,,webb,Wind,,,200.0,,
16INR0009,operational,2013-02-01,,2017-10-03,calhoun,Gas,,,100.0,,
15INR0035,operational,2013-02-04,,,kenedy,Wind,,,201.0,,
15INR0034,operational,2013-02-04,,2022-05-11,san patricio,Wind,,,201.0,,
14INR0047,operational,2013-02-20,,,dickens,Wind,,,257.0,,
14INR0048_1,withdrawn,2013-02-26,,,wilbarger,Wind,,,114.0,,
14INR0049_1,withdrawn,2013-03-04,,,jack,Wind,,,102.0,,
14INR0049_2,operational,2013-03-04,,2015-01-23,jack,Wind,,,102.0,,
14INR0050,withdrawn,2013-03-14,,,uvalde,Solar,,,40.0,,
15INR0037,operational,2013-03-22,,2016-12-01,starr,Wind,,,200.0,,
14INR0053,operational,2013-03-27,,,oldham,Wind,,,194.0,,
14INR0056,withdrawn,2013-04-11,,,mills,Wind,,,101.0,,
14INR0055,withdrawn,2013-04-11,,,mills,Wind,,,101.0,,
14INR0057,operational,2013-04-18,,,erath,Wind,,,101.0,,
14INR0058,withdrawn,2013-04-23,,,brewster,Solar,,,100.0,,
16INR0010,withdrawn,2013-04-24,,,mitchell,Gas,,,743.0,,
13INR0055,operational,2013-05-14,,,zapata,Wind,,,250.0,,
15INR0036,operational,2013-05-14,,,uvalde,Solar,,,95.0,,
14INR0060,operational,2013-05-16,,2017-01-23,haskell,Wind,,,230.0,,
14INR0060b,operational,2013-05-16,,,haskell,Wind,,,230.0,,
14INR0062,operational,2013-06-04,,2017-06-13,gray,Wind,,,174.0,,
16INR0011b,withdrawn,2013-06-05,,,cameron,Wind,,,132.0,,
16INR0011a,withdrawn,2013-06-05,,,cameron,Wind,,,18.0,,
16INR0012,withdrawn,2013-06-13,,,kenedy,Wind,,,201.0,,
17INR0004,withdrawn,2013-06-13,,,hale,Gas,,,202.0,,
14INR0057b,withdrawn,2013-06-25,,,erath,Wind,,,48.0,,
15INR0042,withdrawn,2013-06-28,,,hood,Gas,,,460.0,,
14INR0067,withdrawn,2013-07-24,,,anderson,Wind,,,161.0,,
15INR0041,withdrawn,2013-07-24,,,pecos,Solar,,,51.0,,
15INR0043,withdrawn,2013-08-02,,,presidio,Solar,,,30.0,,
16INR0013,withdrawn,2013-08-23,,,nacogdoches,Gas,,,229.0,,
15INR0044,operational,2013-09-06,,,webb,Solar,,,203.0,,
14INR0048_2,withdrawn,2013-09-11,,,wilbarger,Wind,,,250.0,,
15INR0049,operational,2013-09-12,,2017-02-03,zapata,Wind,,,200.0,,
17INR0005,operational,2013-09-17,,,starr,Wind,,,238.0,,
14INR0072,operational,2013-09-17,,,briscoe,Wind,,,150.0,,
15INR0040,withdrawn,2013-09-17,,,presidio,Solar,,,60.0,,
14INR0069,operational,2013-09-18,,,milam,Coal,,,30.0,,
15INR0050,withdrawn,2013-09-19,,,deaf smith,Wind,,,203.0,,
15INR0045,operational,2013-10-01,,2018-06-15,pecos,Solar,,,150.0,,
15INR0047,withdrawn,2013-10-01,,,presidio,Solar,,,42.0,,
15INR0046,withdrawn,2013-10-01,,,reeves,Solar,,,42.0,,
16INR0014b,withdrawn,2013-10-01,,,castro,Wind,,,202.0,,
15INR0051,withdrawn,2013-10-01,,,randall,Wind,,,200.0,,
16INR0014,withdrawn,2013-10-01,,,castro,Wind,,,202.0,,
17INR0007,operational,2013-10-11,,2017-06-23,wharton,Gas,,,1148.0,,
15INR0055,withdrawn,2013-10-22,,,austin,Gas,,,142.0,,
15INR0054,withdrawn,2013-10-22,,,reeves,Gas,,,123.0,,
16INR0015,withdrawn,2013-10-31,,,wharton,Wind,,,248.0,,
15INR0053,withdrawn,2013-11-01,,,winkler,Gas,,,123.0,,
15INR0059,operational,2013-11-13,,2023-03-10,pecos,Solar,,,108.0,,
16INR0020,withdrawn,2013-11-15,,,presidio,Solar,,,55.0,,
16INR0018,withdrawn,2013-11-15,,,upton,Solar,,,40.0,,
16INR0019,operational,2013-11-15,,2019-11-07,coke,Solar,,,30.0,,
15INR0060,withdrawn,2013-11-15,,,anderson,Solar,,,25.0,,
16INR0021,withdrawn,2013-11-15,,,pecos,Solar,,,150.0,,
16INR0017,withdrawn,2013-11-18,,,culberson,Solar,,,70.0,,
17INR0008,withdrawn,2013-11-20,,,smith,Gas,,,710.0,,
16INR0022,withdrawn,2013-11-21,,,borden,Solar,,,100.0,,
15INR0062,withdrawn,2013-11-27,,,hale,Wind,,,322.0,,
15INR0064,operational,2013-11-27,,2018-02-14,glasscock,Wind,,,197.0,,
15INR0064b,active,2013-11-27,,,glasscock,Wind,,,162.0,,
15INR0062b,withdrawn,2013-11-27,,,hale,Wind,,,122.0,,
14INR0074,withdrawn,2013-12-09,,,williamson,Gas,,,92.0,,
16INR0025,withdrawn,2013-12-13,,,sterling,Solar,,,30.0,,
15INR0063b,withdrawn,2013-12-18,,,castro,Wind,,,153.0,,
15INR0063,withdrawn,2013-12-18,2019-10-23,,castro,Wind,,,308.0,,
15INR0067,withdrawn,2013-12-19,,,reeves,Solar,,,80.0,,
15INR0065,withdrawn,2013-12-19,,,jones,Solar,,,150.0,,
15INR0070_2,withdrawn,2013-12-23,,,pecos,Solar,,,110.0,,
15INR0069,withdrawn,2013-12-23,,,pecos,Solar,,,110.0,,
15INR0066,withdrawn,2013-12-23,,,pecos,Solar,,,80.0,,
15INR0070_1,operational,2013-12-23,,2017-03-16,pecos,Solar,,,110.0,,
15INR0070_1b,operational,2013-12-23,,2017-10-05,pecos,Solar,,,50.0,,
16INR0026,withdrawn,2013-12-24,,,erath,Wind,,,100.0,,
16INR0030,withdrawn,2013-12-24,,,jack,Wind,,,211.0,,
16INR0027,withdrawn,2013-12-24,,,grayson,Wind,,,100.0,,
16INR0032,withdrawn,2014-01-02,,,jim hogg,Wind,,,201.0,,
16INR0028,withdrawn,2014-01-02,,,jack,Wind,,,100.0,,
16INR0031,withdrawn,2014-01-02,,,starr,Wind,,,100.0,,
15INR0071,withdrawn,2014-01-07,,,deaf smith,Wind,,,199.0,,
15INR0068,withdrawn,2014-01-10,,,sterling,Solar,,,20.0,,
15INR0061,operational,2014-01-17,,2018-05-24,brewster,Solar,,,50.0,,
15INR0073,withdrawn,2014-01-20,,,armstrong,Wind,,,201.0,,
15INR0074,operational,2014-01-20,,2017-05-24,deaf smith,Wind,,,163.0,,
15INR0075,withdrawn,2014-01-24,,,nueces,Gas,,,51.0,,
15INR0057,withdrawn,2014-01-30,,,wharton,Gas,,,142.0,,
17INR0009,operational,2014-01-31,,2017-05-02,hood,Gas,,,1118.0,,
16INR0036,withdrawn,2014-02-19,,,nolan,Gas,,,280.0,,
14INR0076,withdrawn,2014-02-19,,,galveston,Gas,,,5.0,,
16INR0037,operational,2014-02-24,,2017-04-20,floyd,Wind,,,50.0,,
16INR0037c,withdrawn,2014-02-24,,,floyd,Wind,,,281.0,,
16INR0037b,operational,2014-02-24,,2017-04-20,floyd,Wind,,,150.0,,
15INR0079,withdrawn,2014-02-25,,,randall,Wind,,,300.0,,
16INR0038,withdrawn,2014-03-04,,,mclennan,Gas,,,471.0,,
16INR0039,withdrawn,2014-03-05,,,reeves,Solar,,,100.0,,
16INR0041,withdrawn,2014-03-05,,,pecos,Solar,,,100.0,,
16INR0040,withdrawn,2014-03-05,,,reeves,Solar,,,105.0,,
14INR0077,operational,2014-03-13,,,smith,Gas,,,9.0,,
15INR0072,withdrawn,2014-03-17,,,pecos,Solar,,,140.0,,
16INR0045,withdrawn,2014-03-20,,,henderson,Gas,,,484.0,,
16INR0048,operational,2014-04-09,,,pecos,Solar,,,160.0,,
15INR0081,withdrawn,2014-04-09,,,mason,Wind,,,62.0,,
18INR0001,withdrawn,2014-04-16,,,colorado,Gas,,,1122.0,,
15INR0082,operational,2014-04-18,,2018-09-07,comanche,Wind,,,200.0,,
17INR0013,withdrawn,2014-04-25,,,hill,Gas,,,800.0,,
17INR0014,withdrawn,2014-05-13,,,grayson,Gas,,,548.0,,
17INR0017,withdrawn,2014-05-21,,,guadalupe,Gas,,,592.0,,
17INR0016,withdrawn,2014-05-27,,,wilson,Gas,,,592.0,,
15INR0084,withdrawn,2014-06-06,,,brewster,Solar,,,120.0,,
16INR0050,withdrawn,2014-06-13,,,brewster,Solar,,,50.0,,
16INR0049,active,2014-06-19,,,castro,Solar,,,204.0,,
16INR0023,operational,2014-06-26,,2018-02-21,dawson,Solar,,,102.0,,
16INR0023b,operational,2014-06-26,,,dawson,Solar,,,50.0,,
16INR0051,withdrawn,2014-06-26,,,dawson,Solar,,,100.0,,
17INR0018,withdrawn,2014-06-26,,,mclennan,Gas,,,471.0,,
15INR0085,operational,2014-07-07,,2017-04-13,cooke,Wind,,,126.0,,
18INR0002,withdrawn,2014-07-11,,,tarrant,Gas,,,853.0,,
16INR0052,operational,2014-07-15,,2016-09-23,haskell,Solar,,,106.0,,
18INR0004,withdrawn,2014-07-15,,,hill,Gas,,,928.0,,
15INR0086,withdrawn,2014-07-18,,,uvalde,Solar,,,45.0,,
16INR0055,operational,2014-07-22,,,nueces,Wind,,,250.0,,
16INR0056,withdrawn,2014-07-31,,,pecos,Solar,,,150.0,,
16INR0057,operational,2014-08-08,,2016-08-12,colorado,Gas,,,51.0,,
16INR0053,withdrawn,2014-08-08,,,briscoe,Solar,,,100.0,,
16INR0058,withdrawn,2014-08-27,,,brewster,Solar,,,88.0,,
16INR0060,withdrawn,2014-09-09,,,upton,Solar,,,150.0,,
16INR0062a,operational,2014-09-15,,2017-01-31,wilbarger,Wind,,,230.0,,
16INR0063,withdrawn,2014-09-15,,,pecos,Solar,,,98.0,,
16INR0062b,operational,2014-09-15,,2019-09-19,wilbarger,Wind,,,184.0,,
16INR0065b,operational,2014-09-19,,2017-08-25,upton,Solar,,,158.0,,
16INR0065,operational,2014-09-19,,2018-05-31,upton,Solar,,,180.0,,
16INR0065a,withdrawn,2014-09-19,,,upton,Solar,,,30.0,,
16INR0066,withdrawn,2014-09-30,,,mitchell,Solar,,,150.0,,
16INR0061,withdrawn,2014-09-30,,,hardeman,Wind,,,200.0,,
16INR0068,withdrawn,2014-10-15,,,andrews,Solar,,,100.0,,
16INR0067,withdrawn,2014-10-15,,,dawson,Solar,,,100.0,,
17INR0020b,operational,2014-10-17,,,pecos,Solar,,,28.0,,
17INR0020a,operational,2014-10-17,,,pecos,Solar,,,222.0,,
17INR0020d,withdrawn,2014-10-17,,,pecos,Solar,,,100.0,,
17INR0020c,withdrawn,2014-10-17,,,pecos,Solar,,,250.0,,
17INR0020e,withdrawn,2014-10-17,,,pecos,Solar,,,100.0,,
16INR0070,withdrawn,2014-11-05,,,winkler,Solar,,,150.0,,
16INR0072,withdrawn,2014-11-10,,,pecos,Solar,,,50.0,,
16INR0073,operational,2014-11-11,,2017-04-07,pecos,Solar,,,120.0,,
16INR0074,withdrawn,2014-12-08,2021-10-20,,brazoria,Wind,,,150.0,,
16INR0078,withdrawn,2014-12-22,,,cameron,Wind,,,201.0,,
16INR0075,withdrawn,2014-12-22,,,culberson,Solar,,,100.0,,
16INR0081,active,2014-12-30,,,starr,Wind,Battery,,202.0,,
16INR0080,withdrawn,2014-12-30,,,brewster,Solar,,,56.0,,
18INR0005,withdrawn,2015-01-05,,,grayson,Gas,,,543.0,,
16INR0076,operational,2015-01-12,,2020-07-17,brazoria,Gas,,,96.0,,
16INR0085,active,2015-01-14,,,mills,Wind,,,0.0,,
16INR0079,withdrawn,2015-01-16,,,brewster,Solar,,,56.0,,
16INR0087,operational,2015-02-02,,2018-09-07,mcculloch,Wind,,,160.0,,
16INR0086,operational,2015-02-02,,2022-06-13,concho,Wind,,,148.0,,
16INR0089,withdrawn,2015-02-13,,,andrews,Solar,,,60.0,,
16INR0082,withdrawn,2015-02-13,,,carson,Wind,,,200.0,,
16INR0091,operational,2015-02-20,,2018-05-09,reagan,Wind,,,300.0,,
16INR0092,withdrawn,2015-03-06,,,brewster,Solar,,,50.0,,
16INR0094,withdrawn,2015-03-10,,,culberson,Solar,,,280.0,,
16INR0095,withdrawn,2015-03-10,,,martin,Solar,,,200.0,,
16INR0093,withdrawn,2015-03-10,,,reeves,Solar,,,48.0,,
16INR0054,operational,2015-03-10,,,harris,Gas,,,12.0,,
16INR0096,withdrawn,2015-03-16,,,pecos,Solar,,,102.0,,
16INR0083,withdrawn,2015-03-17,,,deaf smith,Wind,,,200.0,,
17INR0024,withdrawn,2015-03-20,,,nolan,Gas,,,350.0,,
17INR0025,operational,2015-03-24,,2022-08-03,zapata,Wind,,,209.0,,
16INR0024,operational,2015-03-24,,,hidalgo,Wind,,,250.0,,
16INR0098,withdrawn,2015-03-27,,,brewster,Solar,,,50.0,,
16INR0100,withdrawn,2015-03-27,,,brewster,Solar,,,150.0,,
16INR0097,withdrawn,2015-03-31,,,upton,Solar,,,245.0,,
17INR0027b,active,2015-04-22,,,scurry,Wind,,,0.0,,
17INR0027,operational,2015-04-22,,2017-08-01,scurry,Wind,,,250.0,,
15INR0090,operational,2015-04-28,,2021-08-12,travis,Solar,Battery,,144.0,,
16INR0105,withdrawn,2015-04-30,,,jim hogg,Wind,,,300.0,,
16INR0106,withdrawn,2015-05-05,2019-10-11,,andrews,Solar,,,150.0,,
16INR0104,active,2015-05-11,,,crockett,Wind,,,400.0,,
17INR0030,withdrawn,2015-05-12,,,deaf smith,Solar,,,100.0,,
16INR0110,withdrawn,2015-05-13,,,crane,Solar,,,600.0,,
16INR0108,withdrawn,2015-05-13,,,crane,Solar,,,200.0,,
16INR0109,withdrawn,2015-05-13,,,crane,Solar,,,400.0,,
16INR0112,active,2015-05-18,,,la salle,Wind,,,197.0,,
16INR0111,operational,2015-05-18,,2021-12-06,starr,Wind,,,202.0,,
17INR0031,operational,2015-05-19,,2021-06-10,cameron,Wind,,,25.0,,
16INR0114,withdrawn,2015-05-27,,,upton,Solar,,,105.0,,
16INR0113,withdrawn,2015-05-27,,,winkler,Solar,,,150.0,,
16INR0115,operational,2015-05-29,,,pecos,Solar,,,182.0,,
18INR0010,withdrawn,2015-06-12,,,karnes,Gas,,,396.0,,
16INR0118,withdrawn,2015-06-19,,,andrews,Solar,,,100.0,,
17INR0033,withdrawn,2015-06-23,,,briscoe,Wind,,,200.0,,
16INR0117,withdrawn,2015-06-23,,,briscoe,Wind,,,200.0,,
16INR0119,withdrawn,2015-07-20,2019-10-11,,crosby,Solar,,,150.0,,
17INR0032,withdrawn,2015-08-27,,,duval,Wind,,,53.0,,
18INR0013,operational,2015-09-18,,2018-07-11,denton,Gas,,,226.0,,
16INR0120,withdrawn,2015-10-04,,,dallas,Battery,,,20.0,,
16INR0121,withdrawn,2015-10-28,,,carson,Wind,,,54.0,,
18INR0014,operational,2015-10-28,,,san patricio,Wind,,,207.0,,
17INR0035,operational,2015-10-30,,2023-07-13,willacy,Wind,,,0.0,,
18INR0016,operational,2015-11-02,,2021-05-14,mcculloch,Wind,,,180.0,,
17INR0034,withdrawn,2015-11-05,,,denton,Gas,,,112.0,,
19INR0001,active,2015-11-17,,,kent,Solar,,,254.0,,
18INR0018,operational,2015-11-25,,2020-06-04,matagorda,Wind,,,151.0,,
17INR0038,withdrawn,2016-01-05,,,zapata,Wind,,,400.0,,
18INR0022,withdrawn,2016-02-02,,,winkler,Solar,,,150.0,,
16INR0122,operational,2016-02-19,,2017-08-11,wilbarger,Battery,,,30.0,,
18INR0025b,withdrawn,2016-03-14,,,lynn,Wind,,,454.0,,
19INR0163,operational,2016-03-14,,2022-05-04,lynn,Wind,,,338.0,,
18INR0025,operational,2016-03-14,,2019-03-01,lynn,Wind,,,300.0,,
17INR0037,operational,2016-03-24,,,cameron,Wind,,,145.0,,
17INR0042,operational,2016-03-31,,,harris,Gas,,,100.0,,
18INR0027,withdrawn,2016-04-06,,,upton,Solar,,,180.0,,
17INR0045,operational,2016-04-20,,2019-09-30,calhoun,Gas,,,100.0,,
18INR0030,active,2016-05-09,,,scurry,Wind,,,309.0,,
18INR0029,withdrawn,2016-05-10,2019-12-26,,armstrong,Wind,,,253.0,,
16INR0029,withdrawn,2016-05-19,,,hill,Wind,,,200.0,,
17INR0048,withdrawn,2016-05-23,,,harris,Gas,,,149.0,,
19INR0002,active,2016-05-24,,,upton,Solar,Battery,,178.0,206.0,
18INR0031,active,2016-05-26,,,nolan,Wind,,,0.0,,
18INR0023,withdrawn,2016-06-07,,,schleicher,Wind,,,201.0,,
20INR0002,withdrawn,2016-06-23,,,castro,Solar,,,400.0,,
20INR0003,withdrawn,2016-06-23,,,rockwall,Solar,,,200.0,,
18INR0033,operational,2016-07-12,,,irion,Wind,,,300.0,,
19INR0006,withdrawn,2016-07-18,2020-11-19,,brewster,Solar,,,61.0,,
18INR0034,withdrawn,2016-07-21,2019-10-11,,crosby,Wind,,,251.0,,
19INR0010,withdrawn,2016-07-22,,,harris,Battery,,,50.0,,
19INR0007,withdrawn,2016-07-26,,,mitchell,Solar,,,200.0,,
19INR0009,operational,2016-07-26,,2020-05-28,nolan,Solar,,,204.0,,
17INR0046c,withdrawn,2016-07-27,,,upton,Solar,,,50.0,,
17INR0046a,withdrawn,2016-07-27,,,upton,Solar,,,50.0,,
17INR0046b,withdrawn,2016-07-27,,,upton,Solar,,,50.0,,
18INR0035,operational,2016-08-15,,2020-02-06,refugio,Gas,,,100.0,,
19INR0004,withdrawn,2016-08-29,,,deaf smith,Solar,,,400.0,,
18INR0036,withdrawn,2016-08-31,,,wichita,Solar,,,150.0,,
19INR0014,operational,2016-09-12,,2023-01-18,calhoun,Gas,,,240.0,,
18INR0038,operational,2016-10-02,,2021-09-07,andrews,Wind,,,160.0,,
18INR0040,withdrawn,2016-10-07,,,crane,Solar,,,203.0,,
18INR0039,operational,2016-10-07,,2020-08-28,crane,Solar,,,153.0,,
18INR0042,withdrawn,2016-10-12,,,callahan,Wind,,,102.0,,
18INR0044,withdrawn,2016-10-19,,,clay,Wind,,,100.0,,
19INR0019,operational,2016-10-19,,2019-12-05,foard,Wind,,,350.0,,
18INR0045,operational,2016-10-20,,,childress,Solar,,,241.0,,
18INR0048,withdrawn,2016-10-25,,,anderson,Gas,,,100.0,,
20INR0005,withdrawn,2016-10-26,,,childress,Solar,,,200.0,,
19INR0020b,withdrawn,2016-10-26,,,pecos,Solar,,,180.0,,
19INR0020,withdrawn,2016-10-26,,,pecos,Solar,,,200.0,,
18INR0043,active,2016-10-26,,,glasscock,Wind,,,301.0,,
19INR0020c,withdrawn,2016-10-26,,,pecos,Solar,,,180.0,,
18INR0047,withdrawn,2016-10-31,,,comanche,Solar,,,25.0,,
19INR0022,active,2016-11-04,,,willacy,Wind,,,189.0,,
19INR0023,active,2016-11-04,,,willacy,Wind,,,273.0,,
18INR0049,withdrawn,2016-11-09,2019-10-10,,crockett,Solar,,,400.0,,
18INR0050,operational,2016-11-16,,2023-10-09,jackson,Solar,,,151.0,,
19INR0025,withdrawn,2016-11-16,,,dickens,Wind,,,400.0,,
19INR0024,withdrawn,2016-11-16,,,glasscock,Wind,,,400.0,,
18INR0052,withdrawn,2016-11-21,,,falls,Solar,,,25.0,,
18INR0051,withdrawn,2016-11-28,,,clay,Wind,,,200.0,,
18INR0037,withdrawn,2016-11-28,,,wichita,Solar,,,75.0,,
21INR0002,withdrawn,2016-12-06,,,knox,Solar,,,200.0,,
18INR0056,withdrawn,2016-12-15,2023-10-19,,hunt,Solar,,,43.0,,
18INR0055,operational,2016-12-15,,,borden,Solar,,,227.0,,
18INR0053,operational,2016-12-19,,2023-10-06,fort bend,Solar,,,144.0,,
18INR0054,withdrawn,2016-12-20,,,glasscock,Wind,,,138.0,,
19INR0026,active,2016-12-21,,,nolan,Solar,Battery,,102.0,102.0,
18INR0058,active,2016-12-23,,,wharton,Solar,,,152.0,,
19INR0027,withdrawn,2016-12-23,,,dickens,Solar,,,200.0,,
20INR0008,withdrawn,2016-12-29,,,menard,Wind,,,200.0,,
